//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=150       
StartTime=2021/04/28 07:51:42
EndTime=2021/04/28 07:51:56
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/04/28,07:51:42,-0.1642,22.525,34.364,49.684,52545.011,1023.586,23.586,0.13,0.13,0.51,95.76,6.797,7.62,6.814,6.815,
2021/04/28,07:51:42,-0.1839,22.530,34.361,49.686,52541.301,1023.583,23.584,0.14,0.14,0.58,95.43,6.772,7.62,6.789,6.790,
2021/04/28,07:51:42,-0.1839,22.525,34.376,49.699,52561.790,1023.595,23.596,0.15,0.15,0.60,94.98,6.739,7.64,6.756,6.757,
2021/04/28,07:51:42,-0.1839,22.497,34.403,49.706,52602.604,1023.623,23.624,0.14,0.14,0.55,94.32,6.694,7.64,6.711,6.712,
2021/04/28,07:51:42,-0.1839,22.470,34.397,49.671,52598.946,1023.627,23.628,0.14,0.14,0.50,93.53,6.638,7.66,6.654,6.655,
2021/04/28,07:51:42,-0.2035,22.447,34.409,49.663,52618.412,1023.642,23.643,0.12,0.12,0.48,92.68,6.574,7.65,6.590,6.591,
2021/04/28,07:51:42,-0.1839,22.426,34.419,49.655,52635.200,1023.656,23.656,0.14,0.14,0.48,91.86,6.513,7.65,6.529,6.530,
2021/04/28,07:51:42,-0.1839,22.411,34.427,49.650,52648.583,1023.666,23.667,0.13,0.13,0.50,91.23,6.469,7.66,6.485,6.486,
2021/04/28,07:51:42,-0.1839,22.436,34.414,49.659,52627.354,1023.649,23.650,0.14,0.14,0.48,90.64,6.427,7.65,6.443,6.444,
2021/04/28,07:51:42,-0.2035,22.454,34.409,49.670,52618.101,1023.641,23.642,0.15,0.15,0.54,90.26,6.399,7.69,6.415,6.416,
2021/04/28,07:51:43,-0.1839,22.447,34.426,49.685,52641.667,1023.655,23.656,0.15,0.15,0.51,89.90,6.372,7.68,6.388,6.389,
2021/04/28,07:51:43,-0.1839,22.444,34.427,49.684,52644.178,1023.657,23.658,0.15,0.15,0.47,89.55,6.349,7.72,6.365,6.366,
2021/04/28,07:51:43,-0.1839,22.461,34.406,49.674,52612.357,1023.636,23.637,0.15,0.15,0.53,89.17,6.324,7.70,6.339,6.340,
2021/04/28,07:51:43,-0.1839,22.488,34.377,49.664,52568.544,1023.606,23.607,0.15,0.15,0.58,88.87,6.302,7.71,6.318,6.319,
2021/04/28,07:51:43,-0.1839,22.479,34.380,49.658,52573.982,1023.611,23.612,0.14,0.14,0.54,88.54,6.279,7.71,6.294,6.295,
2021/04/28,07:51:43,-0.2035,22.471,34.387,49.660,52585.230,1023.619,23.620,0.15,0.15,0.47,88.17,6.250,7.71,6.266,6.267,
