//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=310       
StartTime=2021/08/06 19:10:34
EndTime=2021/08/06 19:11:04
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/08/06,19:10:34,-0.4390,17.155,26.349,34.914,42196.480,1018.851,18.853,0.46,0.46,6.98,87.68,7.191,7.45,7.203,7.203,
2021/08/06,19:10:34,-0.4783,17.198,26.297,34.885,42113.422,1018.801,18.803,0.45,0.45,6.13,87.61,7.189,7.46,7.201,7.201,
2021/08/06,19:10:34,-0.4979,17.198,26.291,34.878,42104.404,1018.796,18.799,0.48,0.48,6.01,87.48,7.180,7.47,7.192,7.192,
2021/08/06,19:10:34,-0.4783,17.197,26.279,34.862,42086.725,1018.787,18.789,0.45,0.45,6.14,87.49,7.183,7.46,7.195,7.195,
2021/08/06,19:10:34,-0.4783,17.180,26.305,34.880,42127.693,1018.811,18.813,0.44,0.44,6.01,87.44,7.179,7.48,7.191,7.191,
2021/08/06,19:10:34,-0.4783,17.155,26.333,34.895,42173.768,1018.839,18.841,0.43,0.43,5.77,87.26,7.167,7.48,7.179,7.178,
2021/08/06,19:10:34,-0.4783,17.137,26.375,34.930,42236.610,1018.874,18.876,0.43,0.43,5.54,87.31,7.169,7.51,7.181,7.180,
2021/08/06,19:10:34,-0.4783,17.109,26.434,34.979,42326.855,1018.925,18.928,0.43,0.43,5.40,87.35,7.169,7.51,7.181,7.180,
2021/08/06,19:10:34,-0.4783,17.100,26.434,34.972,42329.827,1018.928,18.930,0.42,0.42,5.18,87.29,7.160,7.51,7.172,7.172,
2021/08/06,19:10:34,-0.4587,17.098,26.421,34.955,42310.528,1018.918,18.920,0.43,0.43,4.86,87.24,7.158,7.49,7.170,7.169,
2021/08/06,19:10:35,-0.4783,17.098,26.442,34.980,42340.892,1018.934,18.936,0.43,0.43,4.77,87.24,7.155,7.52,7.167,7.166,
2021/08/06,19:10:35,-0.4783,17.105,26.458,35.005,42363.687,1018.946,18.948,0.45,0.45,5.30,87.31,7.159,7.51,7.171,7.171,
2021/08/06,19:10:35,-0.4783,17.105,26.477,35.027,42389.708,1018.959,18.961,0.43,0.43,5.04,87.36,7.161,7.51,7.173,7.173,
2021/08/06,19:10:35,-0.4783,17.104,26.467,35.015,42376.673,1018.952,18.955,0.42,0.42,5.00,87.23,7.149,7.54,7.161,7.161,
2021/08/06,19:10:35,-0.4979,17.097,26.484,35.030,42401.945,1018.967,18.969,0.44,0.44,4.78,87.15,7.138,7.54,7.150,7.150,
2021/08/06,19:10:35,-0.4783,17.103,26.467,35.014,42375.730,1018.952,18.954,0.42,0.42,5.06,87.01,7.126,7.54,7.139,7.138,
