//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=210       
StartTime=2021/01/06 10:45:23
EndTime=2021/01/06 10:45:43
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/01/06,10:45:23,-0.3802,16.278,0.029,0.044,54.857,998.919,-1.079,0.05,0.05,0.43,96.98,9.214,7.42,9.230,9.230,
2021/01/06,10:45:23,-0.4194,16.288,0.029,0.044,54.889,998.917,-1.081,0.05,0.05,0.43,97.03,9.217,7.42,9.233,9.233,
2021/01/06,10:45:23,-0.3998,16.306,0.029,0.045,55.579,998.915,-1.083,0.05,0.05,0.41,97.01,9.218,7.44,9.234,9.234,
2021/01/06,10:45:23,-0.3998,16.324,0.029,0.044,54.926,998.912,-1.087,0.05,0.05,0.41,97.05,9.223,7.43,9.240,9.240,
2021/01/06,10:45:23,-0.3998,16.326,0.029,0.045,55.308,998.911,-1.087,0.04,0.04,0.41,96.99,9.216,7.44,9.232,9.233,
2021/01/06,10:45:23,-0.3998,16.325,0.029,0.045,55.043,998.912,-1.087,-0.02,-0.02,2.12,97.01,9.215,7.46,9.231,9.231,
2021/01/06,10:45:23,-0.3998,16.322,0.029,0.044,54.882,998.912,-1.086,-0.07,-0.07,2.67,96.98,9.213,7.46,9.229,9.229,
2021/01/06,10:45:23,-0.3998,16.328,0.029,0.045,55.087,998.911,-1.087,0.00,0.00,1.64,97.01,9.217,7.47,9.233,9.233,
2021/01/06,10:45:23,-0.3998,16.334,0.029,0.045,55.446,998.910,-1.088,0.02,0.02,1.96,96.94,9.210,7.50,9.226,9.227,
2021/01/06,10:45:23,-0.3998,16.345,0.029,0.045,55.187,998.908,-1.090,0.02,0.02,4.68,96.90,9.207,7.47,9.223,9.223,
2021/01/06,10:45:24,-0.3998,16.364,0.029,0.045,55.203,998.905,-1.093,-0.03,-0.03,68.57,96.89,9.205,7.49,9.221,9.222,
2021/01/06,10:45:24,-0.3605,17.034,17.322,23.786,28840.724,1011.988,11.990,-0.09,-0.09,182.69,97.01,8.207,7.50,8.224,8.223,
2021/01/06,10:45:24,-0.3409,18.863,25.985,35.798,41385.684,1018.177,18.178,0.27,0.27,39.17,96.54,7.581,7.50,7.597,7.597,
2021/01/06,10:45:24,-0.3016,20.029,37.346,50.796,57033.266,1026.543,26.545,0.34,0.34,9.62,96.16,6.967,7.51,6.982,6.983,
2021/01/06,10:45:24,-0.2820,20.767,35.341,49.122,54165.489,1024.816,24.817,0.34,0.34,3.22,95.85,6.974,7.51,6.989,6.990,
2021/01/06,10:45:24,-0.3016,21.235,34.949,49.113,53548.371,1024.389,24.391,0.34,0.34,1.64,95.63,6.943,7.51,6.959,6.960,
