//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=150       
StartTime=2021/07/28 10:38:31
EndTime=2021/07/28 10:38:45
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/07/28,10:38:31,-0.5764,27.357,34.361,54.645,51951.103,1022.120,22.122,0.16,0.16,1.39,93.54,6.064,7.50,6.081,6.082,
2021/07/28,10:38:31,-0.6157,27.353,34.384,54.674,51983.406,1022.139,22.141,0.17,0.17,1.42,93.61,6.066,7.51,6.083,6.084,
2021/07/28,10:38:31,-0.6157,27.351,34.363,54.642,51955.169,1022.123,22.126,0.15,0.15,1.39,93.61,6.064,7.52,6.081,6.082,
2021/07/28,10:38:31,-0.6157,27.347,34.393,54.681,51996.056,1022.147,22.150,0.16,0.16,1.28,93.55,6.058,7.52,6.075,6.076,
2021/07/28,10:38:31,-0.6157,27.374,34.396,54.712,51996.543,1022.140,22.143,0.17,0.17,1.24,93.50,6.055,7.54,6.072,6.073,
2021/07/28,10:38:31,-0.6157,27.417,34.391,54.750,51986.465,1022.123,22.126,0.16,0.16,1.27,93.64,6.064,7.54,6.081,6.083,
2021/07/28,10:38:31,-0.6157,27.449,34.382,54.771,51970.641,1022.106,22.108,0.15,0.15,1.28,93.80,6.076,7.54,6.093,6.094,
2021/07/28,10:38:31,-0.6157,27.480,34.337,54.739,51907.348,1022.062,22.065,0.14,0.14,1.24,93.79,6.078,7.56,6.096,6.097,
2021/07/28,10:38:31,-0.5961,27.489,34.345,54.760,51917.362,1022.065,22.068,0.15,0.15,1.21,93.89,6.085,7.57,6.103,6.104,
2021/07/28,10:38:31,-0.6157,27.529,34.341,54.796,51908.660,1022.050,22.052,0.16,0.16,1.18,93.96,6.091,7.57,6.108,6.109,
2021/07/28,10:38:32,-0.6157,27.552,34.341,54.819,51905.392,1022.042,22.044,0.15,0.15,1.15,94.00,6.095,7.56,6.112,6.113,
2021/07/28,10:38:32,-0.6157,27.563,34.342,54.833,51905.928,1022.039,22.042,0.15,0.15,1.18,94.12,6.103,7.58,6.120,6.121,
2021/07/28,10:38:32,-0.6157,27.564,34.355,54.852,51922.946,1022.048,22.051,0.15,0.15,1.24,94.19,6.107,7.59,6.124,6.125,
2021/07/28,10:38:32,-0.6157,27.573,34.352,54.857,51917.918,1022.043,22.046,0.14,0.14,1.27,94.18,6.106,7.60,6.124,6.125,
2021/07/28,10:38:32,-0.6157,27.585,34.355,54.874,51920.815,1022.041,22.044,0.15,0.15,1.25,94.21,6.107,7.60,6.124,6.125,
2021/07/28,10:38:32,-0.6353,27.581,34.418,54.959,52005.995,1022.090,22.093,0.15,0.15,1.22,94.09,6.097,7.59,6.114,6.115,
