//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=130       
StartTime=2021/05/13 07:55:01
EndTime=2021/05/13 07:55:13
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/05/13,07:55:01,-0.2231,25.142,34.367,52.363,52199.869,1022.819,22.820,0.19,0.19,1.17,95.14,6.383,7.51,6.401,6.402,
2021/05/13,07:55:01,-0.2428,25.140,34.319,52.295,52134.464,1022.783,22.784,0.20,0.20,0.98,95.27,6.393,7.53,6.411,6.412,
2021/05/13,07:55:01,-0.2428,25.140,34.273,52.233,52072.259,1022.748,22.749,0.21,0.21,1.01,95.40,6.403,7.54,6.421,6.422,
2021/05/13,07:55:01,-0.2428,25.136,34.365,52.354,52197.749,1022.819,22.820,0.20,0.20,0.97,95.47,6.404,7.54,6.422,6.423,
2021/05/13,07:55:01,-0.2428,25.133,34.369,52.356,52203.343,1022.823,22.824,0.20,0.20,1.05,95.35,6.396,7.54,6.414,6.415,
2021/05/13,07:55:01,-0.2624,25.139,34.370,52.363,52203.614,1022.822,22.823,0.20,0.20,1.09,95.41,6.401,7.55,6.419,6.420,
2021/05/13,07:55:01,-0.2428,25.144,34.362,52.358,52192.777,1022.814,22.815,0.20,0.20,1.08,95.48,6.406,7.57,6.424,6.425,
2021/05/13,07:55:01,-0.2428,25.144,34.344,52.334,52168.464,1022.801,22.802,0.21,0.21,1.21,95.61,6.415,7.57,6.433,6.434,
2021/05/13,07:55:01,-0.2428,25.142,34.345,52.334,52170.278,1022.802,22.803,0.21,0.21,1.27,95.57,6.412,7.56,6.430,6.431,
2021/05/13,07:55:01,-0.2428,25.144,34.342,52.331,52165.844,1022.799,22.800,0.24,0.24,1.31,95.47,6.406,7.58,6.423,6.425,
2021/05/13,07:55:02,-0.2428,25.147,34.338,52.328,52159.135,1022.795,22.796,0.23,0.23,1.58,95.52,6.409,7.58,6.427,6.428,
2021/05/13,07:55:02,-0.2428,25.155,34.345,52.346,52168.294,1022.798,22.799,0.20,0.20,1.78,95.42,6.403,7.61,6.421,6.422,
2021/05/13,07:55:02,-0.2428,25.159,34.345,52.350,52167.915,1022.797,22.798,0.21,0.21,1.59,95.41,6.402,7.60,6.420,6.421,
2021/05/13,07:55:02,-0.2428,25.160,34.339,52.343,52160.087,1022.792,22.794,0.21,0.21,1.61,95.56,6.412,7.60,6.430,6.431,
2021/05/13,07:55:02,-0.2428,25.162,34.341,52.347,52162.109,1022.793,22.794,0.21,0.21,1.41,95.62,6.416,7.61,6.434,6.435,
2021/05/13,07:55:02,-0.2428,25.162,34.344,52.352,52165.742,1022.795,22.796,0.21,0.21,1.14,95.53,6.410,7.61,6.428,6.429,
2021/05/13,07:55:02,-0.2428,25.157,34.353,52.359,52178.263,1022.803,22.804,0.21,0.21,1.24,95.52,6.409,7.62,6.427,6.428,
2021/05/13,07:55:02,-0.2428,25.156,34.348,52.352,52172.871,1022.800,22.802,0.21,0.21,1.14,95.53,6.410,7.62,6.428,6.429,
2021/05/13,07:55:02,-0.2624,25.157,34.345,52.348,52168.534,1022.798,22.799,0.21,0.21,1.12,95.50,6.408,7.62,6.426,6.427,
2021/05/13,07:55:02,-0.2428,25.147,34.350,52.345,52176.000,1022.804,22.805,0.21,0.21,1.34,95.58,6.414,7.60,6.432,6.433,
2021/05/13,07:55:03,-0.2428,25.136,34.340,52.320,52163.495,1022.800,22.801,0.21,0.21,1.39,95.55,6.412,7.63,6.430,6.431,
2021/05/13,07:55:03,-0.2231,25.129,34.348,52.323,52175.248,1022.808,22.809,0.21,0.21,1.19,95.56,6.412,7.63,6.430,6.431,
2021/05/13,07:55:03,-0.2428,25.126,34.344,52.315,52170.288,1022.806,22.807,0.20,0.20,1.24,95.53,6.411,7.62,6.428,6.429,
