//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=150       
StartTime=2021/06/24 11:59:43
EndTime=2021/06/24 11:59:57
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/06/24,11:59:43,-0.3998,26.713,30.210,48.124,46375.423,1019.202,19.204,0.29,0.29,1.08,99.74,6.743,7.84,6.762,6.763,
2021/06/24,11:59:43,-0.4390,26.711,30.199,48.106,46361.188,1019.195,19.197,0.28,0.28,1.12,99.98,6.766,7.86,6.785,6.786,
2021/06/24,11:59:43,-0.4390,26.701,30.199,48.096,46361.677,1019.198,19.200,0.31,0.31,1.15,100.10,6.775,7.86,6.794,6.795,
2021/06/24,11:59:43,-0.4390,26.709,30.185,48.084,46341.957,1019.185,19.187,0.31,0.31,1.22,100.17,6.778,7.87,6.797,6.798,
2021/06/24,11:59:43,-0.4194,26.722,30.200,48.118,46361.966,1019.193,19.194,0.34,0.34,1.19,100.31,6.784,7.89,6.804,6.805,
2021/06/24,11:59:43,-0.4194,26.738,30.191,48.120,46347.677,1019.181,19.182,0.31,0.31,1.19,100.48,6.792,7.90,6.812,6.812,
2021/06/24,11:59:43,-0.4194,26.747,30.173,48.102,46321.898,1019.164,19.166,0.28,0.28,1.21,100.56,6.796,7.89,6.816,6.816,
2021/06/24,11:59:43,-0.4194,26.744,30.168,48.092,46314.714,1019.161,19.163,0.28,0.28,1.22,100.70,6.805,7.92,6.825,6.825,
2021/06/24,11:59:43,-0.4194,26.722,30.181,48.090,46335.036,1019.178,19.180,0.31,0.31,1.18,100.81,6.810,7.91,6.830,6.831,
2021/06/24,11:59:43,-0.4194,26.699,30.191,48.082,46350.357,1019.192,19.194,0.31,0.31,1.19,100.84,6.811,7.92,6.831,6.832,
2021/06/24,11:59:44,-0.4194,26.679,30.199,48.077,46364.161,1019.205,19.207,0.29,0.29,1.21,100.85,6.812,7.92,6.832,6.832,
2021/06/24,11:59:44,-0.4194,26.661,30.207,48.070,46375.801,1019.216,19.218,0.29,0.29,1.21,100.98,6.821,7.93,6.841,6.842,
2021/06/24,11:59:44,-0.4390,26.643,30.215,48.066,46388.900,1019.228,19.230,0.31,0.31,1.18,101.08,6.829,7.94,6.849,6.849,
2021/06/24,11:59:44,-0.4194,26.640,30.218,48.067,46393.482,1019.231,19.233,0.29,0.29,1.19,101.08,6.829,7.94,6.849,6.850,
2021/06/24,11:59:44,-0.4194,26.653,30.215,48.075,46387.975,1019.225,19.227,0.28,0.28,1.19,101.28,6.843,7.93,6.863,6.864,
2021/06/24,11:59:44,-0.4390,26.676,30.204,48.080,46370.325,1019.209,19.211,0.27,0.27,1.19,101.32,6.846,7.94,6.866,6.867,
