//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=190       
StartTime=2021/06/24 12:06:05
EndTime=2021/06/24 12:06:23
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/06/24,12:06:05,-0.5372,24.841,0.027,0.042,42.131,997.105,-2.893,-0.03,-0.03,0.21,95.71,7.843,7.86,7.863,7.864,
2021/06/24,12:06:05,-0.5568,24.858,0.027,0.042,42.304,997.100,-2.897,-0.04,-0.04,0.21,95.78,7.847,7.86,7.867,7.868,
2021/06/24,12:06:05,-0.5568,24.882,0.027,0.042,42.155,997.094,-2.903,-0.04,-0.04,0.21,95.76,7.845,7.86,7.866,7.866,
2021/06/24,12:06:05,-0.5568,24.906,0.027,0.042,42.338,997.088,-2.909,-0.04,-0.04,0.21,95.90,7.856,7.88,7.876,7.877,
2021/06/24,12:06:05,-0.5568,24.931,0.027,0.042,42.389,997.082,-2.916,-0.05,-0.05,0.20,95.87,7.853,7.89,7.873,7.874,
2021/06/24,12:06:05,-0.5568,24.931,0.027,0.042,42.006,997.082,-2.916,-0.04,-0.04,0.20,95.59,7.829,7.90,7.850,7.850,
2021/06/24,12:06:05,-0.5568,24.929,0.027,0.042,41.971,997.082,-2.915,-0.04,-0.04,0.20,95.65,7.835,7.88,7.855,7.856,
2021/06/24,12:06:05,-0.5568,24.916,0.027,0.042,42.248,997.086,-2.912,-0.04,-0.04,0.20,95.68,7.838,7.91,7.858,7.858,
2021/06/24,12:06:05,-0.5568,24.894,0.027,0.042,42.116,997.091,-2.906,-0.04,-0.04,0.20,95.77,7.846,7.91,7.866,7.867,
2021/06/24,12:06:05,-0.5568,24.862,0.027,0.042,42.222,997.099,-2.898,-0.04,-0.04,0.18,95.89,7.857,7.92,7.877,7.878,
2021/06/24,12:06:06,-0.5568,24.802,0.027,0.042,42.335,997.115,-2.883,-0.04,-0.04,0.18,95.90,7.858,7.93,7.878,7.879,
2021/06/24,12:06:06,-0.5568,24.749,0.027,0.042,42.178,997.128,-2.869,-0.05,-0.05,0.18,95.73,7.848,7.94,7.869,7.869,
2021/06/24,12:06:06,-0.5568,24.734,0.027,0.042,42.299,997.132,-2.865,-0.15,-0.15,0.44,95.71,7.854,7.91,7.874,7.875,
2021/06/24,12:06:06,-0.5568,24.731,0.027,0.042,42.250,997.133,-2.865,-0.18,-0.18,0.75,95.82,7.867,7.93,7.887,7.888,
2021/06/24,12:06:06,-0.5568,24.726,0.027,0.042,42.722,997.134,-2.863,-0.10,-0.10,0.47,95.84,7.869,7.96,7.889,7.890,
