//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=220       
StartTime=2021/02/04 12:59:11
EndTime=2021/02/04 12:59:32
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/02/04,12:59:11,-0.3016,20.953,0.029,0.046,51.041,998.025,-1.974,-0.04,-0.04,0.13,96.42,8.210,7.37,8.230,8.230,
2021/02/04,12:59:11,-0.3213,20.990,0.029,0.047,51.232,998.017,-1.982,-0.04,-0.04,0.13,96.40,8.209,7.39,8.228,8.229,
2021/02/04,12:59:11,-0.3213,21.017,0.029,0.047,51.239,998.011,-1.988,-0.04,-0.04,0.13,96.30,8.200,7.39,8.220,8.220,
2021/02/04,12:59:11,-0.3213,21.034,0.029,0.046,50.749,998.007,-1.991,-0.03,-0.03,0.13,96.35,8.205,7.41,8.225,8.225,
2021/02/04,12:59:11,-0.3213,21.047,0.029,0.047,51.354,998.004,-1.994,-0.04,-0.04,0.11,96.49,8.219,7.43,8.238,8.239,
2021/02/04,12:59:11,-0.3213,21.060,0.029,0.046,50.831,998.001,-1.997,-0.04,-0.04,0.13,96.50,8.221,7.42,8.240,8.241,
2021/02/04,12:59:11,-0.3409,21.062,0.029,0.046,50.829,998.001,-1.998,-0.05,-0.05,0.11,96.49,8.220,7.42,8.239,8.240,
2021/02/04,12:59:11,-0.3213,21.084,0.029,0.046,50.841,997.996,-2.002,-0.05,-0.05,0.11,96.48,8.218,7.47,8.237,8.238,
2021/02/04,12:59:11,-0.3213,21.114,0.029,0.047,50.994,997.990,-2.009,-0.04,-0.04,0.11,96.53,8.221,7.43,8.241,8.241,
2021/02/04,12:59:11,-0.3213,21.146,0.029,0.046,50.723,997.983,-2.016,-0.04,-0.04,0.11,96.70,8.236,7.44,8.256,8.256,
2021/02/04,12:59:12,-0.3213,21.162,0.029,0.047,51.094,997.979,-2.019,-0.05,-0.05,0.11,96.72,8.237,7.45,8.257,8.257,
2021/02/04,12:59:12,-0.3213,21.175,0.029,0.046,50.651,997.976,-2.022,-0.05,-0.05,0.11,96.57,8.221,7.47,8.241,8.241,
2021/02/04,12:59:12,-0.3409,21.201,0.029,0.047,50.969,997.971,-2.028,-0.05,-0.05,0.11,96.48,8.213,7.46,8.233,8.233,
2021/02/04,12:59:12,-0.3409,21.230,0.029,0.046,50.273,997.964,-2.034,-0.04,-0.04,0.11,96.45,8.209,7.47,8.228,8.229,
2021/02/04,12:59:12,-0.3409,21.263,0.029,0.046,50.504,997.957,-2.041,-0.05,-0.05,0.11,96.44,8.207,7.47,8.226,8.227,
2021/02/04,12:59:12,-0.3409,21.294,0.029,0.046,50.387,997.950,-2.048,-0.05,-0.05,0.11,96.43,8.206,7.47,8.226,8.226,
2021/02/04,12:59:12,-0.3213,21.326,0.029,0.047,50.699,997.943,-2.055,-0.05,-0.05,0.11,96.51,8.213,7.49,8.233,8.233,
2021/02/04,12:59:12,-0.3409,21.350,0.029,0.046,50.204,997.938,-2.061,-0.04,-0.04,0.11,96.45,8.208,7.48,8.227,8.228,
2021/02/04,12:59:12,-0.3409,21.363,0.029,0.047,50.808,997.935,-2.063,-0.04,-0.04,0.11,96.40,8.203,7.48,8.223,8.223,
2021/02/04,12:59:12,-0.3213,21.376,0.029,0.047,50.828,997.932,-2.066,-0.05,-0.05,0.10,96.33,8.198,7.49,8.218,8.218,
2021/02/04,12:59:13,-0.3409,21.397,0.029,0.047,50.565,997.928,-2.071,-0.05,-0.05,0.11,96.39,8.202,7.50,8.221,8.222,
2021/02/04,12:59:13,-0.3409,21.420,0.029,0.046,50.417,997.922,-2.076,-0.05,-0.05,0.10,96.49,8.209,7.50,8.228,8.229,
2021/02/04,12:59:13,-0.3409,21.456,0.029,0.047,50.638,997.915,-2.084,-0.05,-0.05,0.10,96.50,8.208,7.49,8.227,8.228,
2021/02/04,12:59:13,-0.3213,21.487,0.029,0.047,50.759,997.908,-2.091,-0.05,-0.05,0.10,96.45,8.201,7.49,8.221,8.221,
2021/02/04,12:59:13,-0.3409,21.525,0.029,0.047,50.580,997.899,-2.099,-0.04,-0.04,0.10,96.40,8.197,7.49,8.216,8.217,
2021/02/04,12:59:13,-0.3213,21.555,0.029,0.047,50.902,997.893,-2.106,-0.05,-0.05,0.10,96.40,8.196,7.51,8.216,8.216,
2021/02/04,12:59:13,-0.3409,21.568,0.029,0.047,50.657,997.890,-2.109,-0.05,-0.05,0.10,96.45,8.201,7.50,8.220,8.221,
2021/02/04,12:59:13,-0.3213,21.583,0.029,0.046,50.216,997.886,-2.112,-0.05,-0.05,0.10,96.41,8.199,7.49,8.218,8.219,
2021/02/04,12:59:13,-0.3409,21.600,0.029,0.046,49.807,997.882,-2.116,-0.05,-0.05,0.10,96.44,8.200,7.49,8.220,8.220,
2021/02/04,12:59:13,-0.3409,21.621,0.029,0.047,50.386,997.878,-2.121,-0.05,-0.05,0.10,96.47,8.201,7.51,8.221,8.221,
2021/02/04,12:59:14,-0.3409,21.645,0.029,0.047,50.341,997.872,-2.126,-0.05,-0.05,0.10,96.62,8.213,7.50,8.233,8.233,
2021/02/04,12:59:14,-0.3409,21.666,0.029,0.047,50.350,997.868,-2.131,0.15,0.15,0.11,96.62,8.210,7.52,8.230,8.230,
2021/02/04,12:59:14,-0.3409,21.689,0.029,0.047,50.163,997.862,-2.136,-0.05,-0.05,0.64,96.49,8.199,7.50,8.219,8.220,
2021/02/04,12:59:14,-0.3409,21.682,0.029,0.047,51.118,997.864,-2.134,-1.97,-1.97,19.94,95.71,8.162,7.51,8.182,8.182,
2021/02/04,12:59:14,-0.3213,21.339,0.038,0.067,72.371,997.947,-2.051,-0.40,-0.40,7.45,96.00,8.315,7.51,8.334,8.334,
2021/02/04,12:59:14,-0.3409,21.076,0.029,0.046,50.697,997.998,-2.001,-0.05,-0.05,4.11,97.62,8.542,7.52,8.561,8.561,
2021/02/04,12:59:14,-0.3605,20.928,0.029,0.047,51.419,998.030,-1.968,0.05,0.05,7.97,99.04,8.715,7.53,8.734,8.734,
2021/02/04,12:59:14,-0.3409,20.831,0.029,0.046,51.110,998.051,-1.948,-4.33,-4.33,-0.23,100.09,8.838,7.53,8.857,8.857,
2021/02/04,12:59:14,-0.3409,20.762,0.029,0.047,51.384,998.066,-1.933,0.28,0.28,-1.92,100.32,8.873,7.52,8.892,8.893,
2021/02/04,12:59:14,-0.3409,20.707,0.029,0.047,51.460,998.078,-1.921,-0.65,-0.65,-2.17,100.34,8.878,7.53,8.897,8.897,
2021/02/04,12:59:15,-0.3409,20.665,0.029,0.046,51.264,998.086,-1.912,-5.05,-5.05,-9.19,99.96,8.840,7.53,8.859,8.860,
2021/02/04,12:59:15,-0.3409,20.621,0.029,0.047,51.477,998.096,-1.902,-5.05,-5.05,-7.86,99.38,8.784,7.53,8.803,8.803,
2021/02/04,12:59:15,-0.3016,20.599,19.092,28.101,31114.138,1012.527,12.528,-3.66,-3.66,33.91,98.37,7.780,7.53,7.798,7.798,
2021/02/04,12:59:15,-0.2820,20.686,31.623,44.406,49061.892,1022.007,22.009,-0.83,-0.83,9.24,97.97,7.210,7.54,7.227,7.228,
2021/02/04,12:59:15,-0.2428,20.759,34.374,47.914,52844.512,1024.081,24.082,-0.20,-0.20,5.18,98.04,7.108,7.53,7.124,7.125,
2021/02/04,12:59:15,-0.2428,20.788,34.337,47.897,52788.931,1024.046,24.047,-0.05,-0.05,4.84,98.28,7.129,7.53,7.146,7.147,
2021/02/04,12:59:15,-0.2624,20.782,34.377,47.941,52844.590,1024.077,24.079,-0.01,-0.01,4.91,98.67,7.158,7.54,7.174,7.175,
2021/02/04,12:59:15,-0.2428,20.789,34.401,47.978,52875.845,1024.094,24.095,0.01,0.01,5.04,98.87,7.177,7.54,7.194,7.195,
2021/02/04,12:59:15,-0.2428,20.890,34.324,47.983,52752.984,1024.008,24.009,0.01,0.01,4.81,99.16,7.206,7.54,7.222,7.223,
2021/02/04,12:59:15,-0.2428,20.914,34.322,48.006,52746.833,1024.000,24.001,0.02,0.02,4.66,99.49,7.233,7.53,7.249,7.250,
2021/02/04,12:59:16,-0.2428,20.881,34.343,47.999,52781.411,1024.025,24.026,0.02,0.02,4.78,99.68,7.249,7.54,7.265,7.266,
2021/02/04,12:59:16,-0.2231,20.877,34.308,47.951,52734.345,1024.000,24.001,0.02,0.02,4.51,99.89,7.267,7.54,7.284,7.285,
2021/02/04,12:59:16,-0.2428,20.873,34.308,47.946,52733.997,1024.000,24.001,0.03,0.03,4.33,100.06,7.279,7.55,7.296,7.297,
2021/02/04,12:59:16,-0.2231,20.885,34.297,47.945,52717.565,1023.989,23.990,0.03,0.03,4.37,100.31,7.298,7.54,7.315,7.316,
2021/02/04,12:59:16,-0.2231,20.933,34.255,47.940,52651.022,1023.944,23.945,0.02,0.02,4.30,100.53,7.315,7.54,7.331,7.332,
2021/02/04,12:59:16,-0.2231,20.971,34.225,47.941,52603.886,1023.911,23.912,0.03,0.03,4.13,100.72,7.329,7.54,7.346,7.347,
2021/02/04,12:59:16,-0.2428,20.981,34.198,47.918,52565.597,1023.888,23.889,0.04,0.04,4.34,100.99,7.348,7.54,7.365,7.366,
