//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=140       
StartTime=2020/11/26 11:03:14
EndTime=2020/11/26 11:03:27
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2020/11/26,11:03:14,-0.3605,24.466,30.507,46.457,47009.674,1020.106,20.108,0.42,0.42,2.38,100.82,7.054,7.66,7.073,7.074,
2020/11/26,11:03:14,-0.3802,24.594,30.416,46.452,46870.862,1020.000,20.002,0.41,0.41,2.13,100.94,7.062,7.65,7.081,7.082,
2020/11/26,11:03:14,-0.3802,24.682,30.358,46.454,46781.016,1019.930,19.932,0.41,0.41,1.98,100.82,7.045,7.68,7.065,7.065,
2020/11/26,11:03:14,-0.3998,24.731,30.331,46.462,46738.733,1019.896,19.897,0.41,0.41,1.91,100.76,7.034,7.67,7.053,7.054,
2020/11/26,11:03:14,-0.3998,24.758,30.321,46.473,46721.786,1019.880,19.882,0.41,0.41,1.89,100.71,7.027,7.68,7.046,7.047,
2020/11/26,11:03:14,-0.3998,24.765,30.317,46.474,46715.609,1019.875,19.877,0.41,0.41,1.86,100.69,7.019,7.69,7.039,7.039,
2020/11/26,11:03:14,-0.3802,24.770,30.313,46.473,46708.814,1019.870,19.872,0.41,0.41,1.83,100.70,7.017,7.69,7.036,7.037,
2020/11/26,11:03:14,-0.3802,24.780,30.301,46.465,46691.030,1019.858,19.860,0.41,0.41,1.82,100.66,7.014,7.69,7.033,7.034,
2020/11/26,11:03:14,-0.3998,24.783,30.295,46.460,46682.675,1019.853,19.854,0.40,0.40,1.75,100.66,7.011,7.70,7.030,7.031,
2020/11/26,11:03:14,-0.3802,24.783,30.290,46.453,46676.386,1019.849,19.851,0.40,0.40,1.76,100.52,7.000,7.72,7.019,7.020,
2020/11/26,11:03:15,-0.3998,24.791,30.280,46.447,46661.541,1019.839,19.841,0.41,0.41,1.75,100.35,6.988,7.73,7.008,7.008,
2020/11/26,11:03:15,-0.3802,24.796,30.274,46.444,46653.225,1019.833,19.835,0.41,0.41,1.73,100.26,6.982,7.72,7.001,7.002,
2020/11/26,11:03:15,-0.3802,24.797,30.271,46.440,46648.738,1019.831,19.832,0.41,0.41,1.66,100.05,6.967,7.73,6.987,6.987,
2020/11/26,11:03:15,-0.3802,24.798,30.267,46.435,46642.832,1019.827,19.829,0.40,0.40,1.72,99.96,6.961,7.73,6.980,6.981,
2020/11/26,11:03:15,-0.3802,24.797,30.267,46.434,46642.878,1019.828,19.829,0.40,0.40,1.69,99.85,6.952,7.74,6.971,6.972,
2020/11/26,11:03:15,-0.3998,24.798,30.272,46.443,46650.277,1019.831,19.833,0.41,0.41,1.66,99.66,6.938,7.75,6.957,6.958,
