//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=180       
StartTime=2020/12/24 07:59:16
EndTime=2020/12/24 07:59:33
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2020/12/24,07:59:16,-0.4979,19.382,0.029,0.046,52.360,998.351,-1.647,-0.08,-0.08,0.45,95.43,8.887,7.46,8.903,8.903,
2020/12/24,07:59:16,-0.5176,19.379,0.029,0.046,52.479,998.352,-1.646,-0.08,-0.08,0.45,95.38,8.881,7.46,8.898,8.898,
2020/12/24,07:59:16,-0.5176,19.384,0.029,0.046,52.357,998.350,-1.647,-0.08,-0.08,0.44,95.38,8.882,7.50,8.899,8.899,
2020/12/24,07:59:16,-0.5372,19.390,0.029,0.046,52.109,998.349,-1.648,-0.05,-0.05,0.41,95.37,8.880,7.49,8.897,8.897,
2020/12/24,07:59:16,-0.5372,19.403,0.029,0.046,52.528,998.347,-1.651,-0.08,-0.08,0.41,95.40,8.883,7.50,8.900,8.900,
2020/12/24,07:59:16,-0.5176,19.415,0.029,0.045,51.842,998.344,-1.654,-0.08,-0.08,0.40,95.49,8.891,7.50,8.908,8.908,
2020/12/24,07:59:16,-0.5372,19.420,0.029,0.046,52.350,998.343,-1.654,-0.05,-0.05,0.43,95.46,8.890,7.50,8.906,8.906,
2020/12/24,07:59:16,-0.5372,19.420,0.029,0.046,52.310,998.343,-1.654,-0.08,-0.08,0.34,95.40,8.883,7.52,8.900,8.900,
2020/12/24,07:59:16,-0.5176,19.418,0.029,0.046,51.958,998.344,-1.654,-0.05,-0.05,0.24,95.38,8.882,7.51,8.899,8.899,
2020/12/24,07:59:16,-0.5176,19.416,0.029,0.046,51.920,998.344,-1.654,-0.08,-0.08,0.17,95.34,8.878,7.52,8.894,8.895,
2020/12/24,07:59:17,-0.5176,19.417,0.029,0.046,52.469,998.344,-1.654,-0.08,-0.08,0.13,95.38,8.882,7.53,8.899,8.899,
2020/12/24,07:59:17,-0.5372,19.416,0.029,0.046,52.356,998.344,-1.654,-0.07,-0.07,0.11,95.37,8.880,7.54,8.897,8.897,
2020/12/24,07:59:17,-0.5372,19.415,0.029,0.046,52.037,998.344,-1.653,0.02,0.02,0.16,95.43,8.887,7.55,8.903,8.903,
2020/12/24,07:59:17,-0.5568,19.416,0.029,0.046,52.155,998.344,-1.654,-0.05,-0.05,0.10,95.42,8.885,7.54,8.902,8.902,
2020/12/24,07:59:17,-0.5372,19.421,0.029,0.046,51.954,998.343,-1.655,-0.05,-0.05,0.07,95.41,8.884,7.56,8.901,8.901,
2020/12/24,07:59:17,-0.5372,19.421,0.029,0.046,52.664,998.343,-1.654,-0.05,-0.05,0.06,95.37,8.880,7.55,8.896,8.897,
2020/12/24,07:59:17,-0.5372,19.422,0.029,0.046,52.383,998.343,-1.655,-0.05,-0.05,0.06,95.41,8.884,7.56,8.901,8.901,
2020/12/24,07:59:17,-0.5372,19.420,0.029,0.046,52.231,998.343,-1.654,-0.05,-0.05,0.06,95.35,8.879,7.55,8.895,8.895,
2020/12/24,07:59:17,-0.5372,19.414,0.029,0.046,52.160,998.344,-1.653,-0.05,-0.05,0.06,95.43,8.886,7.55,8.903,8.903,
2020/12/24,07:59:17,-0.5372,19.407,0.029,0.046,52.250,998.346,-1.652,-0.06,-0.06,0.06,95.40,8.883,7.55,8.899,8.900,
2020/12/24,07:59:18,-0.5372,19.399,0.029,0.046,52.260,998.347,-1.650,-0.06,-0.06,0.06,95.37,8.880,7.56,8.897,8.897,
2020/12/24,07:59:18,-0.5372,19.403,0.029,0.046,52.375,998.346,-1.651,-0.06,-0.06,0.06,95.33,8.876,7.58,8.893,8.893,
2020/12/24,07:59:18,-0.5372,19.421,0.029,0.046,51.956,998.343,-1.655,-0.06,-0.06,0.06,95.30,8.874,7.58,8.890,8.891,
2020/12/24,07:59:18,-0.5372,19.447,0.029,0.046,52.037,998.338,-1.660,-0.06,-0.06,0.06,95.33,8.876,7.57,8.892,8.893,
2020/12/24,07:59:18,-0.5372,19.447,0.029,0.046,52.238,998.338,-1.660,-0.06,-0.06,0.06,95.44,8.887,7.60,8.904,8.904,
2020/12/24,07:59:18,-0.5372,19.442,0.029,0.046,52.005,998.339,-1.659,-0.06,-0.06,0.06,95.29,8.873,7.60,8.890,8.890,
2020/12/24,07:59:18,-0.5372,19.434,0.029,0.046,52.334,998.340,-1.657,-0.06,-0.06,0.06,95.22,8.866,7.59,8.883,8.883,
2020/12/24,07:59:18,-0.5372,19.428,0.029,0.046,52.418,998.342,-1.656,-0.06,-0.06,0.06,95.22,8.863,7.61,8.880,8.880,
2020/12/24,07:59:18,-0.5568,19.421,0.029,0.046,52.151,998.343,-1.655,-0.06,-0.06,0.06,94.99,8.829,7.61,8.845,8.845,
2020/12/24,07:59:18,-0.5372,19.414,0.029,0.046,52.120,998.344,-1.653,-0.05,-0.05,0.06,94.79,8.804,7.60,8.820,8.820,
2020/12/24,07:59:19,-0.5372,19.409,0.029,0.046,52.442,998.345,-1.652,-0.06,-0.06,0.06,94.78,8.800,7.60,8.816,8.816,
2020/12/24,07:59:19,-0.5372,19.402,0.029,0.046,52.056,998.347,-1.651,-0.06,-0.06,0.06,94.72,8.790,7.61,8.807,8.807,
2020/12/24,07:59:19,-0.5372,19.395,0.029,0.046,52.225,998.348,-1.649,-0.06,-0.06,0.06,94.81,8.798,7.61,8.814,8.815,
2020/12/24,07:59:19,-0.5372,19.389,0.029,0.046,52.273,998.349,-1.648,-0.06,-0.06,0.04,94.85,8.799,7.61,8.816,8.816,
2020/12/24,07:59:19,-0.5372,19.384,0.029,0.046,52.200,998.350,-1.647,-0.06,-0.06,0.04,94.79,8.793,7.60,8.810,8.810,
2020/12/24,07:59:19,-0.5372,19.375,0.029,0.046,52.566,998.352,-1.645,-0.13,-0.13,0.07,94.78,8.792,7.61,8.809,8.809,
2020/12/24,07:59:19,-0.5372,19.371,0.029,0.046,52.298,998.353,-1.645,-0.20,-0.20,0.07,94.82,8.795,7.61,8.811,8.812,
2020/12/24,07:59:19,-0.5372,19.373,0.029,0.046,52.174,998.353,-1.645,-0.19,-0.19,0.04,94.77,8.791,7.61,8.807,8.807,
2020/12/24,07:59:19,-0.5372,19.375,0.029,0.046,52.132,998.352,-1.645,-0.18,-0.18,0.04,94.82,8.795,7.61,8.812,8.812,
2020/12/24,07:59:19,-0.5372,19.378,0.029,0.046,52.288,998.351,-1.646,-0.13,-0.13,0.04,94.86,8.798,7.61,8.815,8.815,
2020/12/24,07:59:20,-0.5372,19.379,0.029,0.046,52.206,998.351,-1.646,-0.11,-0.11,0.07,94.75,8.789,7.62,8.806,8.806,
2020/12/24,07:59:20,-0.5372,19.383,0.029,0.046,51.926,998.350,-1.647,-0.10,-0.10,0.11,94.68,8.782,7.62,8.799,8.799,
2020/12/24,07:59:20,-0.5372,19.388,0.029,0.046,51.959,998.349,-1.648,-0.10,-0.10,0.18,94.76,8.791,7.61,8.807,8.807,
2020/12/24,07:59:20,-0.5372,19.400,0.029,0.046,52.259,998.347,-1.650,-0.09,-0.09,0.26,94.77,8.791,7.61,8.808,8.808,
2020/12/24,07:59:20,-0.5372,19.411,0.029,0.046,52.365,998.345,-1.653,-0.08,-0.08,0.31,94.76,8.789,7.64,8.806,8.806,
2020/12/24,07:59:20,-0.5372,19.415,0.029,0.046,52.119,998.344,-1.654,-0.08,-0.08,0.33,94.77,8.789,7.61,8.806,8.806,
2020/12/24,07:59:20,-0.5372,19.424,0.029,0.046,52.148,998.342,-1.655,-0.11,-0.11,0.36,94.76,8.789,7.61,8.805,8.806,
2020/12/24,07:59:20,-0.5372,19.432,0.029,0.046,52.098,998.341,-1.657,-0.10,-0.10,0.34,94.79,8.789,7.61,8.806,8.806,
2020/12/24,07:59:20,-0.5372,19.438,0.029,0.046,52.051,998.340,-1.658,-0.08,-0.08,0.40,94.76,8.785,7.64,8.801,8.801,
2020/12/24,07:59:20,-0.5568,19.441,0.029,0.046,52.166,998.339,-1.659,-0.05,-0.05,0.47,94.67,8.775,7.63,8.791,8.792,
2020/12/24,07:59:21,-0.5372,19.443,0.029,0.046,51.929,998.338,-1.659,-0.08,-0.08,0.61,94.72,8.779,7.62,8.795,8.796,
2020/12/24,07:59:21,-0.5372,19.442,0.029,0.046,52.360,998.339,-1.659,-0.07,-0.07,0.72,94.73,8.779,7.62,8.796,8.796,
2020/12/24,07:59:21,-0.5372,19.443,0.029,0.046,52.203,998.338,-1.659,-0.07,-0.07,0.84,94.79,8.784,7.64,8.801,8.801,
2020/12/24,07:59:21,-0.5568,19.446,0.029,0.046,52.240,998.338,-1.660,-0.06,-0.06,0.97,94.85,8.790,7.63,8.806,8.807,
2020/12/24,07:59:21,-0.5372,19.448,0.029,0.046,52.278,998.338,-1.660,-0.07,-0.07,1.07,94.87,8.790,7.61,8.807,8.807,
2020/12/24,07:59:21,-0.5372,19.446,0.029,0.046,52.319,998.338,-1.660,-0.08,-0.08,1.01,94.91,8.792,7.63,8.809,8.809,
2020/12/24,07:59:21,-0.5372,19.444,0.029,0.046,52.323,998.338,-1.659,-0.10,-0.10,0.71,94.86,8.786,7.63,8.803,8.803,
2020/12/24,07:59:21,-0.5372,19.441,0.029,0.046,52.007,998.339,-1.659,-0.09,-0.09,0.50,94.79,8.778,7.63,8.795,8.795,
2020/12/24,07:59:21,-0.5372,19.440,0.029,0.046,52.364,998.339,-1.658,-0.09,-0.09,0.63,94.89,8.787,7.62,8.804,8.804,
2020/12/24,07:59:21,-0.5372,19.439,0.029,0.046,52.365,998.339,-1.658,-0.08,-0.08,0.87,94.89,8.787,7.64,8.804,8.804,
2020/12/24,07:59:22,-0.5372,19.438,0.029,0.046,52.210,998.339,-1.658,-0.08,-0.08,1.27,94.83,8.783,7.63,8.799,8.800,
2020/12/24,07:59:22,-0.5568,19.439,0.029,0.046,52.288,998.339,-1.658,-0.08,-0.08,2.28,94.79,8.780,7.63,8.797,8.797,
2020/12/24,07:59:22,-0.5372,19.436,0.029,0.046,52.526,998.340,-1.658,-0.07,-0.07,8.16,94.86,8.788,7.63,8.805,8.805,
2020/12/24,07:59:22,-0.5372,19.431,0.029,0.046,52.294,998.341,-1.657,-0.61,-0.61,339.58,95.02,8.801,7.63,8.818,8.818,
2020/12/24,07:59:22,-0.4979,19.884,0.091,0.169,190.984,998.297,-1.701,-0.11,-0.11,179.68,96.89,8.859,7.63,8.877,8.877,
2020/12/24,07:59:22,-0.4783,20.584,32.661,45.609,50516.399,1022.823,22.825,0.25,0.25,32.35,97.03,7.208,7.63,7.224,7.225,
2020/12/24,07:59:22,-0.4783,21.106,35.015,49.065,53661.493,1024.475,24.477,0.34,0.34,6.68,96.52,7.004,7.65,7.020,7.021,
2020/12/24,07:59:22,-0.4587,21.522,33.605,47.711,51663.439,1023.288,23.290,0.33,0.33,1.83,96.09,6.992,7.63,7.008,7.009,
2020/12/24,07:59:22,-0.4587,21.810,33.364,47.689,51288.049,1023.026,23.028,0.37,0.37,0.87,95.93,6.973,7.63,6.989,6.990,
2020/12/24,07:59:22,-0.4390,22.001,33.190,47.653,51019.582,1022.841,22.843,0.37,0.37,0.64,95.77,6.957,7.65,6.974,6.975,
