//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=70        
StartTime=2020/12/24 10:53:46
EndTime=2020/12/24 10:53:52
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2020/12/24,10:53:46,-0.4194,22.682,34.453,49.959,52643.591,1023.608,23.610,0.31,0.31,1.11,93.56,6.608,7.47,6.625,6.626,
2020/12/24,10:53:46,-0.4390,22.675,34.455,49.955,52647.598,1023.612,23.614,0.30,0.30,1.12,93.43,6.599,7.44,6.616,6.617,
2020/12/24,10:53:46,-0.4390,22.665,34.461,49.951,52656.147,1023.618,23.620,0.28,0.28,1.73,93.36,6.594,7.47,6.611,6.612,
2020/12/24,10:53:46,-0.4390,22.656,34.463,49.946,52661.169,1023.623,23.625,0.29,0.29,1.52,93.13,6.578,7.47,6.594,6.595,
2020/12/24,10:53:46,-0.4587,22.652,34.467,49.946,52666.308,1023.627,23.629,0.28,0.28,1.02,93.13,6.577,7.49,6.594,6.595,
2020/12/24,10:53:46,-0.4390,22.655,34.467,49.950,52666.242,1023.626,23.628,0.27,0.27,0.91,92.98,6.567,7.50,6.583,6.584,
2020/12/24,10:53:46,-0.4390,22.654,34.459,49.938,52656.010,1023.621,23.622,0.25,0.25,0.82,92.75,6.551,7.51,6.567,6.568,
2020/12/24,10:53:46,-0.4390,22.649,34.444,49.914,52636.267,1023.611,23.612,0.25,0.25,0.77,92.71,6.548,7.49,6.565,6.566,
2020/12/24,10:53:46,-0.4390,22.647,34.439,49.906,52630.203,1023.608,23.610,0.26,0.26,0.80,92.66,6.545,7.51,6.562,6.563,
2020/12/24,10:53:46,-0.4390,22.647,34.434,49.899,52623.151,1023.604,23.606,0.28,0.28,0.82,92.65,6.546,7.52,6.563,6.564,
2020/12/24,10:53:47,-0.4390,22.650,34.427,49.893,52612.442,1023.597,23.599,0.24,0.24,1.11,92.68,6.550,7.52,6.566,6.567,
2020/12/24,10:53:47,-0.4390,22.651,34.424,49.890,52608.541,1023.595,23.597,0.26,0.26,1.07,92.75,6.555,7.53,6.571,6.572,
2020/12/24,10:53:47,-0.4390,22.640,34.434,49.891,52623.410,1023.605,23.607,0.26,0.26,0.91,92.65,6.548,7.55,6.565,6.566,
2020/12/24,10:53:47,-0.4390,22.636,34.451,49.909,52648.118,1023.620,23.622,0.25,0.25,0.85,92.49,6.534,7.54,6.550,6.551,
2020/12/24,10:53:47,-0.4390,22.634,34.467,49.928,52669.911,1023.632,23.634,0.28,0.28,0.84,92.48,6.532,7.55,6.548,6.549,
2020/12/24,10:53:47,-0.4390,22.633,34.475,49.938,52681.187,1023.639,23.641,0.28,0.28,0.84,92.50,6.534,7.56,6.550,6.551,
2020/12/24,10:53:47,-0.4390,22.632,34.479,49.941,52685.559,1023.641,23.643,0.27,0.27,0.84,92.49,6.534,7.55,6.550,6.551,
2020/12/24,10:53:47,-0.4390,22.636,34.469,49.933,52672.348,1023.633,23.635,0.28,0.28,0.85,92.49,6.535,7.56,6.551,6.552,
2020/12/24,10:53:47,-0.4587,22.638,34.467,49.932,52669.235,1023.631,23.633,0.27,0.27,0.82,92.33,6.523,7.56,6.540,6.541,
2020/12/24,10:53:47,-0.4390,22.645,34.464,49.936,52664.101,1023.627,23.629,0.25,0.25,0.82,92.24,6.516,7.56,6.533,6.534,
2020/12/24,10:53:48,-0.4390,22.650,34.442,49.912,52633.570,1023.609,23.611,0.27,0.27,0.87,92.22,6.514,7.57,6.530,6.531,
2020/12/24,10:53:48,-0.4587,22.651,34.438,49.907,52627.051,1023.605,23.607,0.25,0.25,0.84,92.21,6.511,7.57,6.528,6.529,
2020/12/24,10:53:48,-0.4587,22.658,34.426,49.899,52610.523,1023.594,23.596,0.25,0.25,0.87,92.19,6.509,7.57,6.526,6.527,
2020/12/24,10:53:48,-0.4390,22.669,34.405,49.883,52580.075,1023.575,23.577,0.24,0.24,0.80,92.12,6.504,7.58,6.521,6.522,
2020/12/24,10:53:48,-0.4390,22.667,34.384,49.855,52552.202,1023.560,23.562,0.24,0.24,0.77,92.15,6.510,7.58,6.526,6.527,
2020/12/24,10:53:48,-0.4587,22.664,34.379,49.845,52545.532,1023.557,23.559,0.25,0.25,0.71,92.13,6.512,7.58,6.528,6.529,
2020/12/24,10:53:48,-0.4587,22.667,34.375,49.843,52539.410,1023.553,23.555,0.25,0.25,0.74,92.12,6.511,7.58,6.527,6.528,
2020/12/24,10:53:48,-0.4390,22.659,34.396,49.863,52569.754,1023.571,23.573,0.25,0.25,0.82,92.13,6.512,7.59,6.528,6.529,
2020/12/24,10:53:48,-0.4390,22.625,34.428,49.869,52617.800,1023.605,23.607,0.24,0.24,0.84,92.09,6.509,7.59,6.525,6.526,
2020/12/24,10:53:48,-0.4390,22.617,34.430,49.863,52622.043,1023.609,23.611,0.23,0.23,0.70,91.97,6.500,7.59,6.516,6.517,
2020/12/24,10:53:49,-0.4390,22.585,34.460,49.869,52666.964,1023.641,23.642,0.23,0.23,0.64,91.90,6.495,7.60,6.511,6.512,
2020/12/24,10:53:49,-0.4587,22.562,34.489,49.882,52709.727,1023.669,23.671,0.24,0.24,0.61,91.90,6.495,7.61,6.511,6.512,
2020/12/24,10:53:49,-0.4587,22.579,34.489,49.901,52708.276,1023.665,23.667,0.25,0.25,0.63,91.90,6.495,7.61,6.511,6.512,
2020/12/24,10:53:49,-0.4390,22.594,34.508,49.940,52732.008,1023.675,23.677,0.28,0.28,0.68,91.87,6.491,7.59,6.507,6.508,
2020/12/24,10:53:49,-0.4587,22.613,34.511,49.964,52732.390,1023.671,23.673,0.25,0.25,0.70,91.88,6.489,7.61,6.506,6.507,
2020/12/24,10:53:49,-0.4390,22.622,34.508,49.969,52727.024,1023.667,23.669,0.25,0.25,0.78,91.81,6.484,7.60,6.500,6.501,
2020/12/24,10:53:49,-0.4587,22.615,34.503,49.955,52721.917,1023.665,23.667,0.27,0.27,0.78,91.79,6.482,7.62,6.498,6.499,
2020/12/24,10:53:49,-0.4390,22.608,34.499,49.942,52716.791,1023.664,23.666,0.27,0.27,0.74,91.76,6.481,7.60,6.497,6.498,
2020/12/24,10:53:49,-0.4390,22.611,34.499,49.946,52716.909,1023.663,23.665,0.27,0.27,0.80,91.69,6.476,7.61,6.492,6.493,
2020/12/24,10:53:49,-0.4390,22.609,34.493,49.937,52709.079,1023.659,23.661,0.26,0.26,0.82,91.54,6.466,7.61,6.482,6.483,
2020/12/24,10:53:50,-0.4587,22.608,34.489,49.930,52703.418,1023.656,23.658,0.25,0.25,0.81,91.63,6.472,7.62,6.488,6.489,
2020/12/24,10:53:50,-0.4587,22.608,34.485,49.925,52698.224,1023.653,23.655,0.24,0.24,0.82,91.56,6.468,7.61,6.484,6.485,
2020/12/24,10:53:50,-0.4587,22.612,34.481,49.923,52691.485,1023.649,23.651,0.24,0.24,0.84,91.58,6.469,7.61,6.485,6.486,
2020/12/24,10:53:50,-0.4587,22.614,34.475,49.917,52682.847,1023.644,23.646,0.24,0.24,0.87,91.42,6.458,7.61,6.474,6.475,
2020/12/24,10:53:50,-0.4390,22.603,34.487,49.922,52701.557,1023.656,23.658,0.25,0.25,0.84,91.34,6.451,7.62,6.467,6.468,
2020/12/24,10:53:50,-0.4390,22.599,34.491,49.923,52707.796,1023.661,23.663,0.24,0.24,0.81,91.27,6.446,7.62,6.462,6.463,
2020/12/24,10:53:50,-0.4587,22.598,34.492,49.924,52709.305,1023.661,23.663,0.24,0.24,0.82,91.28,6.447,7.61,6.463,6.464,
2020/12/24,10:53:50,-0.4587,22.608,34.486,49.926,52699.033,1023.654,23.656,0.24,0.24,0.81,91.32,6.451,7.61,6.467,6.468,
2020/12/24,10:53:50,-0.4587,22.632,34.468,49.927,52671.346,1023.634,23.636,0.25,0.25,0.81,91.33,6.452,7.61,6.468,6.469,
2020/12/24,10:53:50,-0.4587,22.655,34.446,49.922,52637.803,1023.610,23.612,0.27,0.27,0.81,91.30,6.451,7.63,6.467,6.468,
2020/12/24,10:53:51,-0.4587,22.663,34.440,49.922,52628.204,1023.603,23.605,0.25,0.25,0.82,91.30,6.450,7.61,6.466,6.467,
