//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=130       
StartTime=2020/12/24 08:30:29
EndTime=2020/12/24 08:30:41
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2020/12/24,08:30:29,-0.5372,19.822,0.029,0.045,51.117,998.262,-1.736,0.04,0.04,1.28,94.90,8.582,7.46,8.599,8.599,
2020/12/24,08:30:29,-0.5568,19.820,0.029,0.045,51.155,998.262,-1.736,0.02,0.02,1.09,94.89,8.581,7.48,8.599,8.599,
2020/12/24,08:30:29,-0.5568,19.819,0.029,0.046,51.541,998.262,-1.735,0.01,0.01,1.09,94.90,8.582,7.48,8.600,8.600,
2020/12/24,08:30:29,-0.5568,19.819,0.029,0.045,51.351,998.262,-1.735,0.01,0.01,1.05,94.97,8.589,7.50,8.606,8.606,
2020/12/24,08:30:29,-0.5568,19.819,0.029,0.046,51.392,998.262,-1.735,0.01,0.01,1.11,94.89,8.581,7.50,8.598,8.599,
2020/12/24,08:30:29,-0.5764,19.819,0.029,0.045,51.316,998.262,-1.735,0.02,0.02,1.76,94.86,8.579,7.49,8.596,8.596,
2020/12/24,08:30:29,-0.5764,19.820,0.029,0.046,51.545,998.262,-1.736,-0.02,-0.02,39.73,94.97,8.589,7.51,8.606,8.607,
2020/12/24,08:30:29,-0.5176,20.102,9.007,13.957,15643.000,1005.015,5.017,-0.68,-0.68,469.92,96.99,8.271,7.49,8.290,8.289,
2020/12/24,08:30:29,-0.5176,21.148,23.647,34.520,37716.733,1015.836,15.838,0.28,0.28,104.90,97.08,7.524,7.54,7.541,7.541,
2020/12/24,08:30:29,-0.4979,21.809,32.258,46.273,49766.710,1022.186,22.188,0.48,0.48,24.57,95.95,7.024,7.54,7.041,7.041,
2020/12/24,08:30:30,-0.4783,22.184,30.541,44.405,47337.895,1020.781,20.783,0.49,0.49,7.05,94.63,6.964,7.52,6.981,6.981,
2020/12/24,08:30:30,-0.4979,22.405,30.388,44.407,47095.986,1020.604,20.606,0.54,0.54,3.03,93.44,6.859,7.55,6.876,6.877,
2020/12/24,08:30:30,-0.4979,22.531,30.296,44.402,46952.442,1020.500,20.502,0.55,0.55,1.81,92.47,6.778,7.56,6.795,6.795,
2020/12/24,08:30:30,-0.4783,22.600,30.221,44.366,46838.649,1020.424,20.426,0.50,0.50,1.36,91.61,6.706,7.55,6.723,6.723,
2020/12/24,08:30:30,-0.4979,22.641,30.205,44.381,46810.982,1020.400,20.402,0.47,0.47,1.22,90.82,6.633,7.55,6.649,6.650,
2020/12/24,08:30:30,-0.4783,22.673,30.173,44.369,46763.210,1020.367,20.369,0.44,0.44,1.18,90.09,6.567,7.56,6.584,6.584,
2020/12/24,08:30:30,-0.4979,22.694,30.147,44.354,46724.501,1020.342,20.344,0.44,0.44,1.08,89.40,6.512,7.55,6.529,6.529,
2020/12/24,08:30:30,-0.4979,22.699,30.130,44.337,46700.143,1020.327,20.329,0.47,0.47,1.15,88.86,6.466,7.55,6.483,6.483,
2020/12/24,08:30:30,-0.4979,22.704,30.154,44.372,46732.715,1020.344,20.346,0.52,0.52,1.18,88.46,6.429,7.57,6.445,6.446,
2020/12/24,08:30:30,-0.4979,22.698,30.144,44.353,46718.449,1020.337,20.340,0.47,0.47,1.17,88.13,6.399,7.60,6.415,6.416,
2020/12/24,08:30:31,-0.4783,22.659,30.179,44.365,46773.417,1020.376,20.378,0.44,0.44,1.19,87.76,6.367,7.56,6.383,6.384,
2020/12/24,08:30:31,-0.4979,22.627,30.194,44.355,46798.150,1020.396,20.398,0.44,0.44,1.11,87.59,6.353,7.60,6.369,6.369,
2020/12/24,08:30:31,-0.4979,22.617,30.205,44.360,46813.835,1020.406,20.409,0.46,0.46,1.07,87.19,6.324,7.59,6.340,6.341,
2020/12/24,08:30:31,-0.4979,22.579,30.220,44.346,46840.258,1020.429,20.431,0.44,0.44,1.05,86.90,6.302,7.59,6.318,6.318,
2020/12/24,08:30:31,-0.4783,22.579,30.214,44.337,46831.035,1020.424,20.426,0.45,0.45,1.09,86.66,6.284,7.60,6.300,6.300,
2020/12/24,08:30:31,-0.4979,22.589,30.226,44.361,46846.521,1020.430,20.432,0.44,0.44,1.09,86.33,6.258,7.61,6.274,6.274,
2020/12/24,08:30:31,-0.4979,22.585,30.235,44.370,46859.776,1020.438,20.440,0.42,0.42,1.11,85.96,6.229,7.58,6.245,6.245,
2020/12/24,08:30:31,-0.4979,22.590,30.226,44.363,46847.098,1020.430,20.432,0.44,0.44,1.09,85.63,6.204,7.58,6.220,6.221,
2020/12/24,08:30:31,-0.4783,22.572,30.254,44.383,46887.803,1020.456,20.458,0.44,0.44,1.04,85.37,6.185,7.62,6.200,6.201,
2020/12/24,08:30:31,-0.4979,22.569,30.232,44.353,46858.604,1020.441,20.443,0.44,0.44,1.11,85.10,6.164,7.60,6.180,6.180,
2020/12/24,08:30:32,-0.4979,22.582,30.219,44.346,46837.793,1020.427,20.429,0.44,0.44,1.05,84.73,6.137,7.60,6.153,6.153,
2020/12/24,08:30:32,-0.4979,22.578,30.225,44.351,46846.912,1020.432,20.435,0.45,0.45,1.08,84.41,6.114,7.59,6.129,6.130,
2020/12/24,08:30:32,-0.4979,22.570,30.241,44.364,46869.767,1020.447,20.449,0.46,0.46,1.05,84.14,6.094,7.60,6.110,6.110,
