"","date","time","depth","water_temp","salinity","conductivity","ec25","density","sT","chl_f","chl_a","tur_range","do","weiss_do","v","gg_do","bk_do"
"1","2020/10/29","09:33:39",-0.4194,NA,34.014,52.294,51675.975,1022.429,22.431,0.21,0.21,NA,NA,NA,NA,NA,NA
"2","2020/10/29","09:33:39",-0.4194,NA,33.991,52.297,51641.142,1022.401,22.403,0.23,0.23,1.34,NA,NA,NA,6.521,6.522
"3","2020/10/29","09:33:39",-0.4194,NA,34.003,52.327,51655.147,1022.406,22.407,0.24,0.24,1.34,96.74,6.5,NA,6.518,6.519
"4","2020/10/29","09:33:39",-0.4194,NA,33.987,52.312,51633.805,1022.392,22.394,0.26,0.26,1.34,96.63,6.492,NA,6.51,6.511
"5","2020/10/29","09:33:39",-0.4194,NA,33.98,52.306,51623.766,1022.386,22.388,0.28,0.28,1.32,96.55,6.487,NA,6.505,6.506
"6","2020/10/29","09:33:39",-0.4194,NA,33.99,52.322,51637.037,1022.393,22.395,0.28,0.28,1.32,96.36,6.473,NA,6.491,6.492
"7","2020/10/29","09:33:39",-0.4194,NA,33.999,52.335,51648.743,1022.399,22.401,0.27,0.27,1.31,96.19,6.461,NA,6.479,6.48
"8","2020/10/29","09:33:39",-0.4194,NA,33.992,52.327,51639.398,1022.393,22.395,0.27,0.27,1.32,96.07,6.453,NA,6.471,6.472
"9","2020/10/29","09:33:39",-0.4194,NA,33.983,52.316,51626.959,1022.386,22.388,0.27,0.27,1.38,95.91,6.442,NA,6.46,6.461
"10","2020/10/29","09:33:40",-0.4194,NA,33.988,52.323,51632.757,1022.389,22.391,0.26,0.26,1.36,95.88,6.44,NA,6.458,6.459
"11","2020/10/29","09:33:40",-0.4194,NA,34,52.34,51648.95,1022.398,22.4,0.27,0.27,1.36,95.85,6.437,7.9,6.455,6.456
"12","2020/10/29","09:33:40",-0.4194,NA,34.005,52.347,51656.554,1022.402,22.404,0.28,0.28,1.38,95.84,6.436,7.91,6.454,6.455
"13","2020/10/29","09:33:40",-0.4194,NA,34.006,52.349,51657.911,1022.403,22.405,0.27,0.27,1.38,95.62,6.42,7.92,6.438,6.439
"14","2020/10/29","09:33:40",-0.4194,NA,34.009,52.354,51661.692,1022.405,22.407,0.27,0.27,NA,95.6,6.419,7.91,6.437,6.438
"15","2020/10/29","09:33:40",-0.4194,NA,34.012,52.358,51665.515,1022.407,22.409,0.26,0.26,1.32,95.58,6.417,7.9,6.435,6.436
"16","2020/10/29","09:33:40",-0.4194,25.61,34.016,52.364,51670.333,1022.41,22.411,0.24,0.24,1.27,95.55,6.414,7.92,6.432,6.433
"17","2020/10/29","09:33:40",-0.4194,25.612,34.016,52.366,51670.269,1022.409,22.411,0.25,0.25,1.22,95.34,6.4,7.91,6.418,6.419
"18","2020/10/29","09:33:40",-0.4194,25.614,34.017,52.369,51671.269,1022.409,22.411,0.27,0.27,1.18,95.29,6.396,7.91,6.414,6.415
"19","2020/10/29","09:33:40",-0.4194,25.617,34.015,52.37,51669.276,1022.407,22.409,0.28,0.28,1.18,95.22,6.392,7.93,6.409,6.411
"20","2020/10/29","09:33:41",NA,25.629,34.005,52.369,51654.292,1022.396,22.398,0.27,0.27,1.15,95.15,6.388,7.94,6.406,6.407
"21","2020/10/29","09:33:41",-0.4194,25.629,34.008,52.372,51657.681,1022.398,22.4,0.25,0.25,1.22,95.08,6.383,7.94,6.4,6.401
"22","2020/10/29","09:33:41",-0.4194,25.626,34.014,52.377,51666.026,1022.403,22.405,0.24,0.24,1.36,95.07,6.382,7.95,6.399,6.4
"23","2020/10/29","09:33:41",NA,25.622,34.016,52.377,51668.963,1022.406,22.408,0.25,0.25,1.38,95.07,6.382,7.95,6.4,6.401
"24","2020/10/29","09:33:41",-0.4194,25.622,34.019,52.381,51673.558,1022.408,22.41,0.27,0.27,1.31,95.01,6.377,7.95,6.395,6.396
"25","2020/10/29","09:33:41",-0.4194,25.625,34.017,52.382,51670.699,1022.406,22.408,0.26,0.26,1.29,94.95,6.373,7.96,6.391,6.392
"26","2020/10/29","09:33:41",NA,25.632,34.015,52.386,51666.964,1022.402,22.404,0.26,0.26,1.27,94.84,6.366,7.96,6.384,6.385
