//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=100       
StartTime=2020/10/29 12:25:20
EndTime=2020/10/29 12:25:29
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2020/10/29,12:25:20,-0.3409,25.826,34.426,53.148,52199.363,1022.652,22.654,0.28,0.28,1.02,101.47,6.757,7.80,6.776,6.777,
2020/10/29,12:25:20,-0.3605,25.835,34.438,53.174,52214.628,1022.659,22.660,0.28,0.28,1.02,101.42,6.753,7.80,6.772,6.773,
2020/10/29,12:25:20,-0.3802,25.848,34.444,53.196,52221.817,1022.659,22.661,0.30,0.30,1.02,101.46,6.755,7.85,6.774,6.775,
2020/10/29,12:25:20,-0.3605,25.861,34.446,53.211,52222.658,1022.657,22.658,0.30,0.30,1.05,101.57,6.761,7.83,6.779,6.781,
2020/10/29,12:25:20,-0.3802,25.871,34.443,53.219,52218.268,1022.652,22.653,0.29,0.29,1.05,101.66,6.766,7.83,6.785,6.786,
2020/10/29,12:25:20,-0.3802,25.876,34.443,53.224,52217.393,1022.650,22.652,0.29,0.29,1.04,101.69,6.767,7.85,6.786,6.788,
2020/10/29,12:25:20,-0.3605,25.878,34.447,53.231,52221.744,1022.652,22.654,0.28,0.28,1.05,101.66,6.764,7.84,6.783,6.785,
2020/10/29,12:25:20,-0.3802,25.880,34.451,53.239,52228.211,1022.655,22.657,0.29,0.29,1.11,101.79,6.773,7.86,6.792,6.793,
2020/10/29,12:25:20,-0.3605,25.883,34.456,53.248,52233.746,1022.658,22.659,0.29,0.29,1.11,101.83,6.774,7.87,6.793,6.794,
2020/10/29,12:25:20,-0.3802,25.885,34.458,53.253,52236.192,1022.658,22.660,0.28,0.28,1.09,101.96,6.783,7.87,6.802,6.803,
2020/10/29,12:25:21,-0.3605,25.885,34.464,53.262,52244.505,1022.663,22.665,0.29,0.29,1.11,102.09,6.791,7.88,6.810,6.812,
2020/10/29,12:25:21,-0.3802,25.886,34.469,53.269,52250.728,1022.666,22.668,0.28,0.28,1.09,101.98,6.784,7.88,6.803,6.804,
2020/10/29,12:25:21,-0.3802,25.886,34.471,53.272,52253.627,1022.668,22.670,0.31,0.31,1.09,102.15,6.795,7.89,6.814,6.816,
2020/10/29,12:25:21,-0.3802,25.885,34.476,53.278,52260.470,1022.672,22.674,0.29,0.29,1.09,102.34,6.808,7.92,6.827,6.828,
2020/10/29,12:25:21,-0.3802,25.885,34.487,53.294,52276.200,1022.681,22.682,0.30,0.30,1.09,102.36,6.810,7.90,6.830,6.831,
2020/10/29,12:25:21,-0.3802,25.885,34.492,53.301,52282.882,1022.684,22.686,0.30,0.30,1.11,102.35,6.809,7.91,6.828,6.829,
