//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=190       
StartTime=2021/08/19 12:29:09
EndTime=2021/08/19 12:29:27
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/08/19,12:29:09,-0.3998,27.855,33.390,53.776,50598.476,1021.230,21.232,0.17,0.17,0.85,92.58,6.020,7.39,6.037,6.038,
2021/08/19,12:29:09,-0.4194,27.863,33.400,53.798,50610.383,1021.235,21.236,0.20,0.20,0.84,92.25,6.000,7.40,6.017,6.018,
2021/08/19,12:29:09,-0.4390,27.865,33.404,53.806,50615.772,1021.237,21.239,0.21,0.21,0.87,91.88,5.976,7.43,5.993,5.994,
2021/08/19,12:29:09,-0.4194,27.860,33.413,53.814,50628.820,1021.246,21.247,0.24,0.24,0.88,91.45,5.949,7.43,5.966,5.967,
2021/08/19,12:29:09,-0.4390,27.860,33.404,53.801,50616.137,1021.238,21.240,0.22,0.22,0.84,91.10,5.926,7.43,5.943,5.943,
2021/08/19,12:29:09,-0.4390,27.852,33.401,53.789,50613.085,1021.239,21.241,0.22,0.22,0.80,90.87,5.910,7.43,5.927,5.928,
2021/08/19,12:29:09,-0.4194,27.850,33.396,53.779,50606.327,1021.236,21.238,0.21,0.21,0.85,90.71,5.900,7.46,5.917,5.918,
2021/08/19,12:29:09,-0.4390,27.851,33.403,53.791,50616.253,1021.241,21.243,0.20,0.20,0.85,90.61,5.892,7.47,5.909,5.910,
2021/08/19,12:29:09,-0.4194,27.854,33.391,53.776,50599.025,1021.231,21.232,0.18,0.18,0.85,90.53,5.888,7.47,5.904,5.905,
2021/08/19,12:29:09,-0.4194,27.852,33.392,53.775,50600.518,1021.232,21.234,0.17,0.17,0.77,90.40,5.878,7.45,5.895,5.896,
2021/08/19,12:29:10,-0.4194,27.831,33.402,53.768,50616.023,1021.246,21.248,0.17,0.17,0.81,90.23,5.866,7.45,5.883,5.884,
2021/08/19,12:29:10,-0.4390,27.821,33.399,53.755,50613.198,1021.247,21.249,0.18,0.18,0.81,90.07,5.855,7.48,5.871,5.872,
2021/08/19,12:29:10,-0.4390,27.833,33.378,53.736,50583.348,1021.227,21.229,0.20,0.20,0.85,90.04,5.855,7.47,5.872,5.873,
2021/08/19,12:29:10,-0.4194,27.828,33.379,53.733,50586.028,1021.230,21.232,0.18,0.18,0.84,89.79,5.841,7.48,5.857,5.858,
2021/08/19,12:29:10,-0.4194,27.809,33.400,53.744,50615.263,1021.252,21.254,0.17,0.17,0.77,89.70,5.835,7.47,5.851,5.852,
2021/08/19,12:29:10,-0.4194,27.802,33.395,53.730,50610.129,1021.251,21.253,0.18,0.18,0.75,89.53,5.824,7.47,5.841,5.842,
