//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=130       
StartTime=2021/03/18 12:47:59
EndTime=2021/03/18 12:48:11
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/03/18,12:47:59,-0.1642,22.755,33.769,49.148,51700.921,1023.069,23.070,0.10,0.10,2.50,97.13,6.826,7.88,6.844,6.845,
2021/03/18,12:47:59,-0.1839,22.733,33.804,49.170,51751.180,1023.102,23.103,0.11,0.11,2.40,97.30,6.838,7.92,6.856,6.857,
2021/03/18,12:47:59,-0.1839,22.713,33.835,49.190,51797.015,1023.132,23.132,0.05,0.05,2.33,97.44,6.848,7.91,6.866,6.867,
2021/03/18,12:47:59,-0.1839,22.704,33.828,49.173,51789.122,1023.129,23.130,0.10,0.10,2.30,97.66,6.868,7.92,6.886,6.887,
2021/03/18,12:47:59,-0.1839,22.704,33.847,49.197,51813.997,1023.143,23.143,0.09,0.09,2.32,97.76,6.878,7.93,6.896,6.897,
2021/03/18,12:47:59,-0.1839,22.705,33.830,49.177,51791.922,1023.130,23.131,0.10,0.10,2.33,98.01,6.900,7.91,6.918,6.919,
2021/03/18,12:47:59,-0.1839,22.719,33.826,49.186,51783.666,1023.123,23.124,0.11,0.11,2.36,98.23,6.919,7.95,6.937,6.938,
2021/03/18,12:47:59,-0.1839,22.757,33.809,49.202,51754.921,1023.099,23.100,0.11,0.11,2.35,98.33,6.926,7.96,6.944,6.945,
2021/03/18,12:47:59,-0.1839,22.793,33.790,49.212,51723.307,1023.074,23.075,0.11,0.11,2.32,98.45,6.935,7.95,6.953,6.953,
2021/03/18,12:47:59,-0.1839,22.829,33.782,49.238,51708.021,1023.058,23.059,0.11,0.11,2.26,98.47,6.937,7.98,6.955,6.956,
2021/03/18,12:48:00,-0.1839,22.869,33.743,49.227,51648.652,1023.017,23.018,0.11,0.11,2.25,98.57,6.948,7.96,6.966,6.967,
2021/03/18,12:48:00,-0.1642,22.869,33.736,49.219,51639.286,1023.012,23.013,0.11,0.11,2.33,98.74,6.959,7.99,6.977,6.978,
2021/03/18,12:48:00,-0.1839,22.837,33.767,49.226,51685.615,1023.044,23.045,0.15,0.15,2.33,98.83,6.962,7.98,6.980,6.981,
2021/03/18,12:48:00,-0.1642,22.813,33.795,49.239,51728.228,1023.073,23.074,0.19,0.19,2.35,98.80,6.957,7.99,6.975,6.976,
2021/03/18,12:48:00,-0.1839,22.819,33.798,49.248,51730.758,1023.073,23.074,0.23,0.23,2.33,98.98,6.967,7.99,6.985,6.986,
2021/03/18,12:48:00,-0.1839,22.835,33.761,49.217,51678.563,1023.041,23.041,0.21,0.21,2.36,99.10,6.974,8.00,6.992,6.993,
