//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=160       
StartTime=2021/03/18 08:55:17
EndTime=2021/03/18 08:55:32
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/03/18,08:55:17,-0.2428,21.538,0.029,0.046,49.452,997.896,-2.102,-0.05,-0.05,1.89,99.25,8.601,7.90,8.620,8.621,
2021/03/18,08:55:17,-0.2624,21.524,0.028,0.045,49.240,997.899,-2.099,-0.03,-0.03,2.23,99.31,8.607,7.91,8.626,8.627,
2021/03/18,08:55:17,-0.2820,21.517,0.029,0.046,49.607,997.901,-2.098,-0.03,-0.03,1.36,99.30,8.606,7.92,8.626,8.627,
2021/03/18,08:55:17,-0.2428,21.504,0.029,0.046,49.579,997.904,-2.095,-0.02,-0.02,0.74,99.23,8.601,7.93,8.621,8.621,
2021/03/18,08:55:17,-0.2624,21.492,0.029,0.046,49.384,997.907,-2.092,-0.03,-0.03,1.75,99.22,8.602,7.94,8.621,8.622,
2021/03/18,08:55:17,-0.2624,21.493,0.029,0.046,49.497,997.906,-2.092,-0.05,-0.05,3.09,99.25,8.603,7.96,8.623,8.624,
2021/03/18,08:55:17,-0.2624,21.501,0.029,0.046,49.494,997.904,-2.094,-0.03,-0.03,2.56,99.24,8.602,7.95,8.622,8.622,
2021/03/18,08:55:17,-0.2624,21.508,0.029,0.046,49.786,997.903,-2.096,-0.04,-0.04,1.45,99.24,8.601,7.97,8.621,8.621,
2021/03/18,08:55:17,-0.2624,21.513,0.029,0.046,49.560,997.902,-2.097,-0.03,-0.03,2.20,99.22,8.600,7.96,8.619,8.620,
2021/03/18,08:55:17,-0.2624,21.512,0.029,0.046,49.810,997.902,-2.097,-0.06,-0.06,11.79,99.23,8.600,7.97,8.619,8.620,
2021/03/18,08:55:18,-0.2624,21.512,0.029,0.046,49.527,997.902,-2.097,-0.41,-0.41,207.25,99.19,8.595,7.97,8.614,8.615,
2021/03/18,08:55:18,-0.2624,21.523,0.029,0.046,49.796,997.900,-2.099,-0.55,-0.55,333.13,98.88,8.560,7.99,8.579,8.580,
2021/03/18,08:55:18,-0.2035,21.862,26.174,38.401,41248.780,1017.562,17.563,0.10,0.10,62.95,98.92,7.337,7.98,7.356,7.356,
2021/03/18,08:55:18,-0.2035,22.321,30.941,45.052,47873.687,1021.047,21.048,0.22,0.22,14.49,99.24,7.145,7.98,7.163,7.164,
2021/03/18,08:55:18,-0.1642,22.619,34.799,50.341,53123.560,1023.890,23.890,0.27,0.27,4.40,99.40,6.990,8.00,7.007,7.008,
