//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=230       
StartTime=2020/12/10 12:22:51
EndTime=2020/12/10 12:23:13
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2020/12/10,12:22:51,-0.3605,22.801,33.617,48.996,51487.150,1022.941,22.942,0.22,0.22,2.75,96.88,6.873,7.49,6.890,6.891,
2020/12/10,12:22:51,-0.3802,22.817,33.597,48.986,51456.900,1022.920,22.922,0.21,0.21,2.52,96.86,6.869,7.49,6.887,6.888,
2020/12/10,12:22:51,-0.3998,22.827,33.574,48.966,51424.686,1022.900,22.902,0.21,0.21,2.39,96.89,6.869,7.51,6.886,6.887,
2020/12/10,12:22:51,-0.4194,22.825,32.023,46.940,49299.174,1021.726,21.727,0.21,0.21,2.22,96.95,6.932,7.51,6.949,6.950,
2020/12/10,12:22:51,-0.4194,22.818,34.844,50.604,53155.061,1023.866,23.868,0.21,0.21,2.10,97.01,6.821,7.52,6.838,6.839,
2020/12/10,12:22:51,-0.3998,22.812,33.611,48.999,51476.854,1022.932,22.934,0.21,0.21,2.10,96.93,6.862,7.55,6.880,6.881,
2020/12/10,12:22:51,-0.3802,22.803,33.606,48.984,51471.307,1022.931,22.933,0.20,0.20,2.19,97.04,6.869,7.55,6.887,6.887,
2020/12/10,12:22:51,-0.3998,22.798,33.599,48.969,51462.248,1022.927,22.929,0.21,0.21,2.13,97.16,6.878,7.55,6.895,6.896,
2020/12/10,12:22:51,-0.3998,22.793,33.583,48.944,51440.829,1022.916,22.918,0.22,0.22,2.03,97.23,6.884,7.55,6.901,6.902,
2020/12/10,12:22:51,-0.3998,22.797,33.560,48.918,51409.119,1022.898,22.900,0.21,0.21,1.98,97.28,6.889,7.56,6.907,6.908,
2020/12/10,12:22:52,-0.4194,22.805,32.745,47.865,50293.257,1022.278,22.280,0.20,0.20,2.09,97.32,6.923,7.57,6.941,6.942,
2020/12/10,12:22:52,-0.3998,22.813,33.716,49.136,51619.870,1023.012,23.013,0.20,0.20,2.13,97.40,6.888,7.56,6.906,6.907,
2020/12/10,12:22:52,-0.3998,22.827,32.865,48.043,50454.923,1022.363,22.365,0.20,0.20,2.09,97.46,6.925,7.59,6.942,6.943,
2020/12/10,12:22:52,-0.4194,22.843,28.467,42.259,44363.796,1019.029,19.031,0.19,0.19,2.08,97.53,7.105,7.59,7.123,7.124,
2020/12/10,12:22:52,-0.3998,22.831,33.737,49.182,51645.745,1023.022,23.024,0.20,0.20,2.06,97.63,6.898,7.57,6.916,6.917,
2020/12/10,12:22:52,-0.3802,22.834,33.636,49.053,51507.257,1022.945,22.947,0.20,0.20,2.15,97.77,6.913,7.59,6.930,6.931,
