//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=210       
StartTime=2021/06/10 11:00:01
EndTime=2021/06/10 11:00:21
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/06/10,11:00:01,-0.5764,27.315,0.028,0.046,43.593,996.446,-3.551,-0.04,-0.04,0.11,86.59,6.577,8.00,6.596,6.596,
2021/06/10,11:00:01,-0.5961,27.312,0.028,0.046,43.679,996.447,-3.550,-0.04,-0.04,0.11,91.83,6.973,8.00,6.993,6.994,
2021/06/10,11:00:01,-0.5961,27.264,0.028,0.046,43.759,996.460,-3.537,-0.04,-0.04,0.11,93.81,7.122,8.01,7.142,7.142,
2021/06/10,11:00:01,-0.5764,27.256,0.028,0.046,43.573,996.463,-3.535,-0.04,-0.04,0.11,94.34,7.163,8.01,7.183,7.183,
2021/06/10,11:00:01,-0.5764,27.301,0.028,0.046,43.936,996.450,-3.547,-0.04,-0.04,0.10,94.76,7.196,8.03,7.216,7.217,
2021/06/10,11:00:01,-0.5961,27.324,0.028,0.046,43.748,996.444,-3.554,-0.04,-0.04,0.10,94.83,7.201,8.03,7.222,7.222,
2021/06/10,11:00:01,-0.5961,27.357,0.028,0.046,43.583,996.434,-3.563,-0.04,-0.04,0.10,95.04,7.218,8.04,7.239,7.239,
2021/06/10,11:00:01,-0.5764,27.421,0.028,0.045,43.186,996.417,-3.581,-0.04,-0.04,0.10,95.02,7.213,8.02,7.234,7.234,
2021/06/10,11:00:01,-0.5961,27.476,0.028,0.046,43.345,996.401,-3.596,-0.04,-0.04,0.10,95.03,7.212,8.06,7.233,7.233,
2021/06/10,11:00:01,-0.5961,27.455,0.028,0.045,42.915,996.407,-3.590,-0.04,-0.04,0.10,94.87,7.197,8.06,7.218,7.218,
2021/06/10,11:00:02,-0.5961,27.398,0.028,0.046,43.421,996.423,-3.574,-0.04,-0.04,0.10,94.87,7.196,8.05,7.217,7.217,
2021/06/10,11:00:02,-0.5961,27.342,0.028,0.046,43.522,996.439,-3.559,-0.05,-0.05,0.10,95.00,7.206,8.10,7.227,7.227,
2021/06/10,11:00:02,-0.5961,27.300,0.028,0.046,43.780,996.450,-3.547,-0.05,-0.05,0.10,95.02,7.215,8.10,7.235,7.236,
2021/06/10,11:00:02,-0.5961,27.317,0.028,0.046,43.567,996.446,-3.552,-0.05,-0.05,0.10,95.02,7.224,8.10,7.245,7.245,
2021/06/10,11:00:02,-0.5961,27.358,0.028,0.046,43.552,996.434,-3.563,-0.05,-0.05,0.10,95.09,7.236,8.10,7.257,7.257,
