//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=280       
StartTime=2021/02/18 07:58:42
EndTime=2021/02/18 07:59:09
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/02/18,07:58:42,-0.2231,13.679,0.030,0.046,60.868,999.313,-0.686,-0.02,-0.02,1.44,100.04,10.419,7.32,10.433,10.433,
2021/02/18,07:58:42,-0.2231,13.676,0.030,0.046,60.873,999.313,-0.686,-0.01,-0.01,1.41,100.11,10.426,7.34,10.440,10.440,
2021/02/18,07:58:42,-0.2624,13.675,0.030,0.046,61.165,999.313,-0.686,0.03,0.03,1.45,100.09,10.423,7.35,10.437,10.437,
2021/02/18,07:58:42,-0.2428,13.675,0.030,0.046,61.116,999.313,-0.686,0.02,0.02,1.51,100.11,10.425,7.35,10.439,10.439,
2021/02/18,07:58:42,-0.2428,13.676,0.031,0.046,61.543,999.313,-0.686,0.00,0.00,1.65,100.10,10.424,7.35,10.438,10.438,
2021/02/18,07:58:42,-0.2428,13.677,0.031,0.046,61.445,999.313,-0.686,-0.01,-0.01,1.71,100.18,10.432,7.37,10.446,10.446,
2021/02/18,07:58:42,-0.2428,13.680,0.030,0.046,61.059,999.312,-0.686,-0.04,-0.04,1.81,100.19,10.433,7.35,10.448,10.448,
2021/02/18,07:58:42,-0.2231,13.682,0.030,0.046,61.152,999.312,-0.687,-0.02,-0.02,1.81,100.20,10.434,7.39,10.449,10.449,
2021/02/18,07:58:42,-0.2428,13.683,0.030,0.046,61.150,999.312,-0.687,-0.02,-0.02,1.88,100.15,10.430,7.38,10.444,10.444,
2021/02/18,07:58:42,-0.2428,13.683,0.031,0.046,61.289,999.312,-0.687,-0.02,-0.02,1.88,100.13,10.428,7.39,10.443,10.443,
2021/02/18,07:58:43,-0.2428,13.683,0.031,0.046,61.193,999.312,-0.687,-0.03,-0.03,1.71,100.14,10.429,7.40,10.443,10.443,
2021/02/18,07:58:43,-0.2428,13.685,0.030,0.046,60.904,999.312,-0.687,-0.03,-0.03,1.64,100.04,10.417,7.41,10.432,10.432,
2021/02/18,07:58:43,-0.2231,13.686,0.030,0.046,61.143,999.312,-0.687,-0.02,-0.02,1.59,100.16,10.429,7.41,10.444,10.444,
2021/02/18,07:58:43,-0.2231,13.687,0.031,0.046,61.331,999.312,-0.687,-0.02,-0.02,1.51,100.17,10.431,7.42,10.445,10.445,
2021/02/18,07:58:43,-0.2428,13.686,0.030,0.046,60.952,999.312,-0.687,-0.05,-0.05,1.44,100.16,10.429,7.42,10.443,10.443,
2021/02/18,07:58:43,-0.2428,13.685,0.030,0.046,61.145,999.312,-0.687,-0.01,-0.01,1.51,100.14,10.427,7.44,10.441,10.441,
2021/02/18,07:58:43,-0.2428,13.686,0.031,0.046,61.663,999.312,-0.687,0.00,0.00,1.69,100.11,10.424,7.41,10.438,10.438,
2021/02/18,07:58:43,-0.2428,13.686,0.031,0.046,61.282,999.312,-0.687,-0.06,-0.06,2.30,100.16,10.429,7.44,10.444,10.444,
2021/02/18,07:58:43,-0.2428,13.685,0.030,0.046,60.906,999.312,-0.687,-0.06,-0.06,2.70,100.14,10.427,7.45,10.442,10.442,
2021/02/18,07:58:43,-0.2428,13.683,0.030,0.046,60.721,999.312,-0.687,-0.04,-0.04,2.69,100.07,10.421,7.45,10.436,10.436,
2021/02/18,07:58:44,-0.2428,13.682,0.031,0.046,61.436,999.312,-0.687,-0.05,-0.05,2.63,100.11,10.424,7.45,10.439,10.439,
2021/02/18,07:58:44,-0.2428,13.681,0.031,0.046,61.438,999.312,-0.686,-0.05,-0.05,2.55,100.10,10.424,7.46,10.439,10.439,
2021/02/18,07:58:44,-0.2428,13.681,0.030,0.046,61.010,999.312,-0.687,-0.05,-0.05,2.13,100.20,10.434,7.45,10.449,10.449,
2021/02/18,07:58:44,-0.2428,13.682,0.030,0.046,60.813,999.312,-0.687,-0.05,-0.05,1.11,100.18,10.433,7.46,10.447,10.447,
2021/02/18,07:58:44,-0.2428,13.685,0.031,0.046,61.285,999.312,-0.687,-0.02,-0.02,0.67,100.18,10.431,7.45,10.445,10.445,
2021/02/18,07:58:44,-0.2428,13.686,0.030,0.045,60.571,999.311,-0.687,-0.03,-0.03,0.51,100.20,10.433,7.47,10.448,10.448,
