//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=270       
StartTime=2021/03/04 11:16:44
EndTime=2021/03/04 11:17:10
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/03/04,11:16:44,-0.2624,21.083,0.029,0.046,50.508,997.997,-2.002,-2.38,-2.38,4.14,96.39,8.438,7.28,8.457,8.457,
2021/03/04,11:16:44,-0.2820,21.083,0.029,0.046,50.275,997.996,-2.002,-1.22,-1.22,57.44,96.35,8.431,7.32,8.450,8.450,
2021/03/04,11:16:44,-0.3016,21.094,0.029,0.046,50.238,997.994,-2.005,-1.12,-1.12,582.69,96.29,8.423,7.30,8.442,8.443,
2021/03/04,11:16:44,-0.2820,21.111,0.029,0.046,50.027,997.990,-2.008,-0.54,-0.54,342.30,96.38,8.454,7.31,8.473,8.473,
2021/03/04,11:16:44,-0.2624,21.066,0.056,0.103,112.595,998.021,-1.978,0.01,0.01,65.31,96.82,8.536,7.31,8.554,8.555,
2021/03/04,11:16:44,-0.2428,21.067,26.668,38.411,42050.187,1018.146,18.147,0.12,0.12,14.52,97.06,7.342,7.33,7.360,7.360,
2021/03/04,11:16:44,-0.2035,21.081,33.082,46.617,51016.173,1023.012,23.013,0.15,0.15,4.26,97.14,7.085,7.33,7.102,7.102,
2021/03/04,11:16:44,-0.2035,21.092,33.056,46.595,50977.946,1022.989,22.990,0.15,0.15,1.96,97.27,7.100,7.33,7.116,7.117,
2021/03/04,11:16:44,-0.2035,21.101,33.042,46.586,50957.256,1022.976,22.977,0.15,0.15,1.46,97.33,7.107,7.34,7.123,7.124,
2021/03/04,11:16:44,-0.2035,21.107,33.049,46.601,50966.325,1022.980,22.981,0.18,0.18,1.46,97.44,7.116,7.35,7.133,7.133,
2021/03/04,11:16:45,-0.1839,21.110,33.051,46.606,50968.075,1022.980,22.981,0.18,0.18,1.44,97.51,7.122,7.35,7.138,7.139,
2021/03/04,11:16:45,-0.1839,21.119,33.029,46.587,50935.751,1022.961,22.962,0.18,0.18,1.44,97.54,7.125,7.37,7.142,7.142,
2021/03/04,11:16:45,-0.1839,21.137,32.982,46.546,50868.571,1022.921,22.921,0.18,0.18,1.44,97.56,7.128,7.37,7.145,7.145,
2021/03/04,11:16:45,-0.1839,21.147,33.052,46.644,50963.952,1022.971,22.972,0.20,0.20,1.36,97.48,7.119,7.39,7.135,7.136,
2021/03/04,11:16:45,-0.2035,21.158,33.040,46.639,50944.532,1022.959,22.960,0.18,0.18,1.39,97.49,7.121,7.39,7.137,7.138,
2021/03/04,11:16:45,-0.2035,21.159,33.040,46.640,50944.743,1022.959,22.959,0.18,0.18,1.41,97.36,7.111,7.39,7.128,7.128,
