//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=160       
StartTime=2020/10/01 12:08:03
EndTime=2020/10/01 12:08:18
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2020/10/01,12:08:03,-0.4979,26.233,0.028,0.047,45.366,996.742,-3.256,0.13,0.13,0.44,101.79,7.988,7.97,8.010,8.010,
2020/10/01,12:08:03,-0.5176,26.225,0.028,0.046,45.047,996.744,-3.253,0.12,0.12,0.44,101.79,7.990,7.99,8.012,8.012,
2020/10/01,12:08:03,-0.5176,26.224,0.028,0.046,45.012,996.745,-3.253,0.11,0.11,0.43,101.76,7.985,7.98,8.008,8.008,
2020/10/01,12:08:03,-0.5176,26.227,0.028,0.046,45.040,996.744,-3.254,0.11,0.11,0.41,101.54,7.967,8.00,7.989,7.989,
2020/10/01,12:08:03,-0.5372,26.229,0.028,0.046,45.144,996.743,-3.255,0.11,0.11,0.41,101.53,7.963,8.01,7.986,7.986,
2020/10/01,12:08:03,-0.5176,26.238,0.028,0.046,44.857,996.741,-3.257,0.11,0.11,0.41,101.53,7.962,8.01,7.984,7.985,
2020/10/01,12:08:03,-0.5176,26.250,0.028,0.046,44.837,996.737,-3.260,0.11,0.11,0.40,101.46,7.957,8.02,7.979,7.979,
2020/10/01,12:08:03,-0.5176,26.277,0.028,0.046,45.054,996.730,-3.267,0.09,0.09,0.41,101.45,7.957,8.03,7.979,7.979,
2020/10/01,12:08:03,-0.5372,26.311,0.028,0.046,45.027,996.721,-3.276,-0.04,-0.04,0.91,101.46,7.958,8.04,7.981,7.981,
2020/10/01,12:08:03,-0.5176,26.317,0.028,0.046,44.947,996.719,-3.278,0.00,0.00,0.75,101.46,7.958,8.04,7.981,7.981,
2020/10/01,12:08:04,-0.5372,26.295,0.028,0.046,44.959,996.725,-3.272,-0.01,-0.01,1.32,101.53,7.964,8.06,7.986,7.986,
2020/10/01,12:08:04,-0.5176,26.288,0.028,0.046,44.993,996.727,-3.270,0.07,0.07,7.14,101.37,7.951,8.04,7.973,7.974,
2020/10/01,12:08:04,-0.5176,26.297,0.028,0.046,44.995,996.725,-3.273,0.02,0.02,67.61,101.53,7.965,8.06,7.987,7.987,
2020/10/01,12:08:04,-0.4783,26.683,24.762,40.233,38796.224,1015.122,15.124,-0.06,-0.06,136.93,102.39,6.998,8.06,7.019,7.019,
2020/10/01,12:08:04,-0.4783,27.260,20.084,33.669,32074.503,1011.446,11.448,0.22,0.22,32.74,102.50,7.186,8.09,7.208,7.207,
2020/10/01,12:08:04,-0.4390,27.555,34.667,55.286,52343.506,1022.287,22.289,0.34,0.34,10.36,102.56,6.625,8.09,6.643,6.645,
