//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=130       
StartTime=2020/10/01 12:34:46
EndTime=2020/10/01 12:34:58
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2020/10/01,12:34:46,-0.3998,27.560,8.939,16.148,15286.812,1003.040,3.042,0.36,0.36,0.77,97.85,7.297,7.96,7.319,7.318,
2020/10/01,12:34:46,-0.4194,27.630,32.379,52.101,49251.401,1020.542,20.544,0.34,0.34,0.75,98.39,6.437,7.98,6.455,6.456,
2020/10/01,12:34:46,-0.3998,27.684,35.514,56.622,53464.253,1022.883,22.884,0.37,0.37,0.78,98.80,6.351,7.99,6.369,6.370,
2020/10/01,12:34:46,-0.3605,27.713,34.355,55.007,51909.084,1022.001,22.003,0.38,0.38,0.75,99.27,6.422,7.99,6.440,6.441,
2020/10/01,12:34:46,-0.3802,27.733,33.888,54.363,51279.323,1021.643,21.645,0.36,0.36,0.77,99.48,6.452,8.01,6.471,6.472,
2020/10/01,12:34:46,-0.3998,27.750,33.210,53.412,50364.308,1021.128,21.130,0.34,0.34,0.77,99.84,6.500,8.02,6.518,6.519,
2020/10/01,12:34:46,-0.3802,27.762,34.783,55.667,52478.924,1022.308,22.309,0.35,0.35,0.77,100.04,6.457,8.03,6.475,6.476,
2020/10/01,12:34:46,-0.3605,27.765,34.124,54.733,51593.991,1021.811,21.812,0.34,0.34,0.77,100.28,6.496,8.02,6.514,6.515,
2020/10/01,12:34:46,-0.3802,27.768,34.284,54.964,51809.189,1021.930,21.932,0.34,0.34,0.78,100.50,6.504,8.03,6.522,6.524,
2020/10/01,12:34:46,-0.3605,27.774,34.185,54.829,51675.431,1021.854,21.855,0.35,0.35,0.81,100.54,6.511,8.03,6.529,6.530,
2020/10/01,12:34:47,-0.3605,27.777,34.182,54.828,51670.995,1021.851,21.852,0.34,0.34,0.80,100.72,6.522,8.04,6.540,6.541,
2020/10/01,12:34:47,-0.3802,27.779,34.183,54.830,51671.473,1021.850,21.852,0.32,0.32,0.78,100.94,6.535,8.06,6.554,6.555,
2020/10/01,12:34:47,-0.3605,27.780,34.186,54.837,51676.575,1021.853,21.854,0.32,0.32,0.80,101.00,6.538,8.06,6.557,6.558,
2020/10/01,12:34:47,-0.3605,27.780,34.192,54.845,51684.383,1021.857,21.859,0.33,0.33,0.78,101.00,6.538,8.06,6.557,6.558,
2020/10/01,12:34:47,-0.3802,27.782,34.192,54.846,51683.532,1021.856,21.858,0.32,0.32,0.78,101.15,6.547,8.07,6.566,6.567,
2020/10/01,12:34:47,-0.3605,27.783,34.190,54.846,51681.623,1021.855,21.857,0.32,0.32,0.80,101.22,6.551,8.07,6.570,6.571,
