//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0264
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=100
SampleCnt=200       
StartTime=2021/04/01 12:54:36
EndTime=2021/04/01 12:54:55
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/09/14
Ch1=-5.961372e-01,+1.973071e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.407705e+00,+1.068870e-03,-1.252488e-08,+2.881406e-13,-3.487612e-18,+2.526831e-23,+0.000000e+00,+0.000000e+00,
Ch4=+2.693202e-02,+3.729464e+01,+6.225620e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.052272e+00,+7.654957e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-9.188115e+00,+1.410404e-02,+8.214787e-08,-3.744463e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.257055e+01,+2.166971e+06,-5.303950e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,-1.197542779128,1.0235408368619,
Ch9=-5.589018e+00,+1.068669e-03,-1.261244e-08,+2.910993e-13,-3.523354e-18,+2.534095e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2021/04/01,12:54:36,-0.3213,26.190,0.023,0.034,33.480,996.751,-3.248,-0.03,-0.03,0.16,94.24,7.491,7.82,7.512,7.512,
2021/04/01,12:54:36,-0.3409,26.198,0.023,0.034,33.413,996.749,-3.250,-0.04,-0.04,0.14,94.20,7.490,7.82,7.511,7.511,
2021/04/01,12:54:36,-0.3409,26.213,0.023,0.034,33.475,996.745,-3.254,-0.05,-0.05,0.14,94.22,7.492,7.83,7.513,7.513,
2021/04/01,12:54:36,-0.3409,26.230,0.023,0.034,33.423,996.740,-3.258,-0.05,-0.05,0.14,94.26,7.497,7.85,7.517,7.518,
2021/04/01,12:54:36,-0.3409,26.243,0.023,0.034,33.359,996.737,-3.262,-0.05,-0.05,0.14,94.19,7.493,7.84,7.513,7.514,
2021/04/01,12:54:36,-0.3409,26.255,0.023,0.034,33.429,996.734,-3.265,-0.04,-0.04,0.14,94.11,7.489,7.86,7.510,7.510,
2021/04/01,12:54:36,-0.3409,26.264,0.023,0.034,33.358,996.731,-3.267,-0.04,-0.04,0.14,94.27,7.505,7.86,7.526,7.526,
2021/04/01,12:54:36,-0.3409,26.265,0.023,0.034,33.362,996.731,-3.268,-0.05,-0.05,0.14,94.20,7.498,7.87,7.519,7.519,
2021/04/01,12:54:36,-0.3409,26.263,0.023,0.034,33.330,996.731,-3.267,-0.05,-0.05,0.14,71.36,5.677,7.87,5.693,5.693,
2021/04/01,12:54:36,-0.3409,26.260,0.023,0.034,33.396,996.732,-3.266,-0.05,-0.05,0.13,-1.40,-0.111,7.90,-0.111,-0.111,
2021/04/01,12:54:37,-0.3409,26.257,0.023,0.034,33.404,996.733,-3.266,-0.21,-0.21,0.14,19.72,1.568,7.88,1.572,1.572,
2021/04/01,12:54:37,-0.3409,26.252,0.023,0.034,33.424,996.734,-3.264,-0.17,-0.17,0.53,53.69,4.268,7.90,4.280,4.280,
2021/04/01,12:54:37,-0.3409,26.209,0.023,0.034,33.446,996.746,-3.253,-0.08,-0.08,1.41,76.40,6.074,7.92,6.091,6.091,
2021/04/01,12:54:37,-0.3409,26.164,0.023,0.034,33.438,996.758,-3.241,-0.09,-0.09,2.59,87.03,6.917,7.91,6.936,6.936,
2021/04/01,12:54:37,-0.3409,26.129,0.023,0.034,33.508,996.767,-3.231,-0.17,-0.17,75.81,91.16,7.245,7.91,7.265,7.265,
2021/04/01,12:54:37,-0.2820,25.895,1.524,2.991,2932.834,997.960,-2.038,-0.04,-0.04,216.42,91.28,7.246,7.93,7.266,7.266,
2021/04/01,12:54:37,-0.3016,25.352,8.731,15.129,15012.512,1003.507,3.509,0.47,0.47,44.84,92.44,7.138,7.93,7.158,7.157,
2021/04/01,12:54:37,-0.2624,25.019,28.411,44.068,44050.432,1018.364,18.365,0.57,0.57,10.72,93.51,6.507,7.93,6.526,6.526,
2021/04/01,12:54:37,-0.2624,24.826,28.552,44.096,44265.322,1018.527,18.528,0.59,0.59,3.33,94.28,6.583,7.91,6.602,6.602,
2021/04/01,12:54:37,-0.2624,24.720,28.655,44.146,44419.595,1018.636,18.637,0.60,0.60,1.68,94.66,6.620,7.91,6.639,6.639,
2021/04/01,12:54:38,-0.2624,24.657,28.705,44.160,44495.185,1018.692,18.693,0.60,0.60,1.24,94.93,6.646,7.94,6.664,6.665,
2021/04/01,12:54:38,-0.2624,24.610,28.758,44.192,44573.849,1018.746,18.747,0.59,0.59,0.98,94.90,6.648,7.94,6.667,6.668,
2021/04/01,12:54:38,-0.2624,24.571,28.769,44.172,44593.591,1018.766,18.767,0.59,0.59,0.87,95.00,6.659,7.95,6.678,6.678,
2021/04/01,12:54:38,-0.2820,24.541,28.785,44.167,44617.737,1018.786,18.787,0.59,0.59,0.84,95.14,6.670,7.95,6.689,6.689,
2021/04/01,12:54:38,-0.2624,24.523,28.772,44.134,44601.608,1018.781,18.782,0.58,0.58,0.82,95.25,6.681,7.95,6.699,6.700,
2021/04/01,12:54:38,-0.2624,24.512,28.777,44.132,44610.328,1018.788,18.790,0.59,0.59,0.82,95.26,6.681,7.95,6.700,6.700,
2021/04/01,12:54:38,-0.2624,24.503,28.780,44.127,44615.423,1018.793,18.795,0.60,0.60,0.88,95.30,6.684,7.96,6.702,6.703,
2021/04/01,12:54:38,-0.2624,24.498,28.776,44.117,44610.381,1018.792,18.793,0.60,0.60,0.88,95.27,6.682,7.96,6.700,6.701,
2021/04/01,12:54:38,-0.2624,24.494,28.777,44.115,44611.428,1018.793,18.795,0.60,0.60,0.90,95.19,6.676,7.96,6.694,6.695,
2021/04/01,12:54:38,-0.2624,24.492,28.809,44.157,44656.204,1018.818,18.819,0.58,0.58,0.90,95.17,6.675,7.97,6.693,6.694,
2021/04/01,12:54:39,-0.2624,24.493,28.826,44.182,44680.069,1018.831,18.832,0.59,0.59,0.90,95.16,6.676,7.97,6.695,6.695,
2021/04/01,12:54:39,-0.2624,24.502,28.830,44.195,44685.045,1018.832,18.833,0.60,0.60,0.90,95.17,6.678,7.97,6.697,6.697,
2021/04/01,12:54:39,-0.2624,24.538,28.817,44.210,44663.542,1018.811,18.812,0.58,0.58,0.85,95.20,6.681,7.97,6.700,6.700,
2021/04/01,12:54:39,-0.2624,24.606,28.780,44.218,44604.082,1018.763,18.764,0.58,0.58,0.87,95.01,6.668,7.95,6.687,6.687,
2021/04/01,12:54:39,-0.2624,24.624,28.774,44.225,44593.962,1018.753,18.754,0.58,0.58,0.84,94.59,6.636,7.99,6.655,6.655,
2021/04/01,12:54:39,-0.2624,24.626,28.781,44.237,44604.560,1018.759,18.760,0.59,0.59,0.84,94.14,6.603,7.99,6.622,6.622,
2021/04/01,12:54:39,-0.2624,24.639,28.773,44.238,44591.852,1018.749,18.750,0.58,0.58,0.84,93.91,6.587,7.99,6.605,6.606,
2021/04/01,12:54:39,-0.2624,24.644,28.773,44.241,44590.631,1018.747,18.748,0.58,0.58,0.84,93.86,6.582,7.99,6.600,6.600,
2021/04/01,12:54:39,-0.2428,24.639,28.743,44.195,44549.104,1018.725,18.727,0.61,0.61,0.84,93.79,6.577,7.99,6.595,6.595,
2021/04/01,12:54:39,-0.2624,24.709,28.676,44.165,44448.994,1018.654,18.656,0.61,0.61,0.81,93.69,6.573,7.97,6.591,6.591,
2021/04/01,12:54:40,-0.2624,24.726,28.666,44.166,44434.435,1018.643,18.644,0.60,0.60,0.78,93.63,6.570,7.99,6.588,6.589,
2021/04/01,12:54:40,-0.2820,24.746,28.672,44.192,44440.187,1018.641,18.642,0.60,0.60,0.81,93.54,6.562,7.99,6.580,6.581,
2021/04/01,12:54:40,-0.2624,24.723,28.693,44.201,44471.770,1018.663,18.665,0.59,0.59,0.82,93.43,6.551,8.00,6.569,6.570,
2021/04/01,12:54:40,-0.2820,24.663,28.731,44.201,44531.171,1018.710,18.711,0.60,0.60,0.87,93.38,6.544,7.99,6.562,6.563,
2021/04/01,12:54:40,-0.2624,24.618,28.754,44.192,44567.162,1018.740,18.741,0.58,0.58,0.94,93.45,6.548,7.98,6.566,6.566,
2021/04/01,12:54:40,-0.2624,24.625,28.758,44.205,44572.685,1018.741,18.742,0.57,0.57,1.01,93.65,6.566,7.98,6.584,6.584,
2021/04/01,12:54:40,-0.2624,24.640,28.738,44.191,44543.256,1018.722,18.723,0.58,0.58,0.95,93.70,6.577,7.99,6.595,6.595,
2021/04/01,12:54:40,-0.2624,24.664,28.742,44.217,44546.362,1018.718,18.719,0.57,0.57,0.95,93.88,6.592,7.99,6.611,6.611,
2021/04/01,12:54:40,-0.2624,24.694,28.746,44.248,44547.754,1018.712,18.713,0.58,0.58,0.95,93.82,6.589,7.98,6.607,6.608,
2021/04/01,12:54:40,-0.2624,24.741,28.699,44.225,44478.760,1018.663,18.664,0.58,0.58,0.92,93.57,6.575,7.98,6.593,6.593,
2021/04/01,12:54:41,-0.2428,24.796,28.660,44.219,44418.565,1018.617,18.618,0.57,0.57,0.94,93.40,6.564,7.99,6.582,6.583,
